"play_id","half","time_remaining_half","secs_remaining","description","home_score","away_score","away","home","home_favored_by","game_id"
1,1,"20:00",2400,"PLAY",0,0,"Vermont","Kentucky",12,"400987159"
2,1,"20:00",2400,"Jump Ball won by Kentucky",0,0,"Vermont","Kentucky",12,"400987159"
3,1,"19:30",2370,"Nick Richards missed Layup.",0,0,"Vermont","Kentucky",12,"400987159"
4,1,"19:30",2370,"Ernie Duncan Block.",0,0,"Vermont","Kentucky",12,"400987159"
5,1,"19:30",2370,"Nick Richards Offensive Rebound.",0,0,"Vermont","Kentucky",12,"400987159"
6,1,"19:30",2370,"Kentucky  Turnover.",0,0,"Vermont","Kentucky",12,"400987159"
7,1,"19:14",2354,"Trae Bell-Haynes made Layup.",0,2,"Vermont","Kentucky",12,"400987159"
8,1,"19:03",2343,"Quade Green missed Three Point Jumper.",0,2,"Vermont","Kentucky",12,"400987159"
9,1,"19:03",2343,"Vermont Defensive Rebound.",0,2,"Vermont","Kentucky",12,"400987159"
10,1,"19:03",2343,"Foul on Nick Richards.",0,2,"Vermont","Kentucky",12,"400987159"
11,1,"18:50",2330,"Payton Henson missed Jumper.",0,2,"Vermont","Kentucky",12,"400987159"
12,1,"18:50",2330,"PJ Washington Block.",0,2,"Vermont","Kentucky",12,"400987159"
13,1,"18:50",2330,"Nick Richards Defensive Rebound.",0,2,"Vermont","Kentucky",12,"400987159"
14,1,"18:34",2314,"Kevin Knox made Jumper. Assisted by Hamidou Diallo.",2,2,"Vermont","Kentucky",12,"400987159"
15,1,"18:09",2289,"Trae Bell-Haynes missed Three Point Jumper.",2,2,"Vermont","Kentucky",12,"400987159"
16,1,"18:09",2289,"Kevin Knox Defensive Rebound.",2,2,"Vermont","Kentucky",12,"400987159"
17,1,"18:00",2280,"Foul on Trae Bell-Haynes.",2,2,"Vermont","Kentucky",12,"400987159"
18,1,"18:00",2280,"Hamidou Diallo made Free Throw.",3,2,"Vermont","Kentucky",12,"400987159"
19,1,"18:00",2280,"Hamidou Diallo missed Free Throw.",3,2,"Vermont","Kentucky",12,"400987159"
20,1,"18:00",2280,"Everett Duncan Defensive Rebound.",3,2,"Vermont","Kentucky",12,"400987159"
21,1,"17:46",2266,"Anthony Lamb made Jumper. Assisted by Payton Henson.",3,4,"Vermont","Kentucky",12,"400987159"
22,1,"17:26",2246,"Quade Green made Layup.",5,4,"Vermont","Kentucky",12,"400987159"
23,1,"17:08",2228,"Payton Henson missed Three Point Jumper.",5,4,"Vermont","Kentucky",12,"400987159"
24,1,"17:08",2228,"PJ Washington Defensive Rebound.",5,4,"Vermont","Kentucky",12,"400987159"
25,1,"16:58",2218,"Foul on Kevin Knox.",5,4,"Vermont","Kentucky",12,"400987159"
26,1,"16:58",2218,"Kevin Knox Turnover.",5,4,"Vermont","Kentucky",12,"400987159"
27,1,"16:49",2209,"Foul on Trae Bell-Haynes.",5,4,"Vermont","Kentucky",12,"400987159"
28,1,"16:49",2209,"Trae Bell-Haynes Turnover.",5,4,"Vermont","Kentucky",12,"400987159"
29,1,"16:38",2198,"Hamidou Diallo made Layup. Assisted by Quade Green.",7,4,"Vermont","Kentucky",12,"400987159"
30,1,"16:20",2180,"Ernie Duncan missed Three Point Jumper.",7,4,"Vermont","Kentucky",12,"400987159"
31,1,"16:20",2180,"Hamidou Diallo Block.",7,4,"Vermont","Kentucky",12,"400987159"
32,1,"16:20",2180,"Quade Green Defensive Rebound.",7,4,"Vermont","Kentucky",12,"400987159"
33,1,"16:13",2173,"Foul on Cam Ward.",7,4,"Vermont","Kentucky",12,"400987159"
34,1,"16:13",2173,"Kevin Knox made Free Throw.",8,4,"Vermont","Kentucky",12,"400987159"
35,1,"16:13",2173,"Kevin Knox made Free Throw.",9,4,"Vermont","Kentucky",12,"400987159"
36,1,"15:55",2155,"Drew Urquhart missed Jumper.",9,4,"Vermont","Kentucky",12,"400987159"
37,1,"15:55",2155,"Kevin Knox Defensive Rebound.",9,4,"Vermont","Kentucky",12,"400987159"
38,1,"15:46",2146,"Quade Green missed Jumper.",9,4,"Vermont","Kentucky",12,"400987159"
39,1,"15:46",2146,"Anthony Lamb Defensive Rebound.",9,4,"Vermont","Kentucky",12,"400987159"
40,1,"15:37",2137,"Cam Ward missed Three Point Jumper.",9,4,"Vermont","Kentucky",12,"400987159"
41,1,"15:37",2137,"Sacha Killeya-Jones Defensive Rebound.",9,4,"Vermont","Kentucky",12,"400987159"
42,1,"15:11",2111,"PJ Washington made Jumper.",11,4,"Vermont","Kentucky",12,"400987159"
43,1,"14:45",2085,"Ernie Duncan missed Jumper.",11,4,"Vermont","Kentucky",12,"400987159"
44,1,"14:45",2085,"Sacha Killeya-Jones Defensive Rebound.",11,4,"Vermont","Kentucky",12,"400987159"
45,1,"14:34",2074,"Quade Green missed Jumper.",11,4,"Vermont","Kentucky",12,"400987159"
46,1,"14:34",2074,"Drew Urquhart Defensive Rebound.",11,4,"Vermont","Kentucky",12,"400987159"
47,1,"14:10",2050,"Foul on Quade Green.",11,4,"Vermont","Kentucky",12,"400987159"
48,1,"14:10",2050,"Official TV Timeout",11,4,"Vermont","Kentucky",12,"400987159"
49,1,"14:07",2047,"Anthony Lamb missed Jumper.",11,4,"Vermont","Kentucky",12,"400987159"
50,1,"14:07",2047,"Shai Gilgeous-Alexander Defensive Rebound.",11,4,"Vermont","Kentucky",12,"400987159"
51,1,"13:48",2028,"PJ Washington made Jumper. Assisted by Shai Gilgeous-Alexander.",13,4,"Vermont","Kentucky",12,"400987159"
52,1,"13:21",2001,"Anthony Lamb Turnover.",13,4,"Vermont","Kentucky",12,"400987159"
53,1,"13:10",1990,"Kevin Knox missed Three Point Jumper.",13,4,"Vermont","Kentucky",12,"400987159"
54,1,"13:10",1990,"Stef Smith Defensive Rebound.",13,4,"Vermont","Kentucky",12,"400987159"
55,1,"13:01",1981,"Anthony Lamb made Three Point Jumper. Assisted by Cam Ward.",13,7,"Vermont","Kentucky",12,"400987159"
56,1,"12:31",1951,"PJ Washington missed Jumper.",13,7,"Vermont","Kentucky",12,"400987159"
57,1,"12:29",1949,"Drew Urquhart Defensive Rebound.",13,7,"Vermont","Kentucky",12,"400987159"
58,1,"12:29",1949,"Jump Ball won by Vermont",13,7,"Vermont","Kentucky",12,"400987159"
59,1,"12:17",1937,"Anthony Lamb missed Three Point Jumper.",13,7,"Vermont","Kentucky",12,"400987159"
60,1,"12:17",1937,"Kentucky Deadball Team Rebound.",13,7,"Vermont","Kentucky",12,"400987159"
61,1,"12:01",1921,"Kevin Knox missed Jumper.",13,7,"Vermont","Kentucky",12,"400987159"
62,1,"12:01",1921,"Ernie Duncan Defensive Rebound.",13,7,"Vermont","Kentucky",12,"400987159"
63,1,"11:45",1905,"Drew Urquhart made Jumper. Assisted by Stef Smith.",13,9,"Vermont","Kentucky",12,"400987159"
64,1,"11:25",1885,"Kevin Knox missed Three Point Jumper.",13,9,"Vermont","Kentucky",12,"400987159"
65,1,"11:25",1885,"Ernie Duncan Defensive Rebound.",13,9,"Vermont","Kentucky",12,"400987159"
66,1,"11:09",1869,"Stef Smith missed Layup.",13,9,"Vermont","Kentucky",12,"400987159"
67,1,"11:09",1869,"Shai Gilgeous-Alexander Block.",13,9,"Vermont","Kentucky",12,"400987159"
68,1,"11:09",1869,"Anthony Lamb Offensive Rebound.",13,9,"Vermont","Kentucky",12,"400987159"
69,1,"11:02",1862,"Drew Urquhart made Jumper.",13,11,"Vermont","Kentucky",12,"400987159"
70,1,"10:37",1837,"Sacha Killeya-Jones missed Jumper.",13,11,"Vermont","Kentucky",12,"400987159"
71,1,"10:37",1837,"Anthony Lamb Defensive Rebound.",13,11,"Vermont","Kentucky",12,"400987159"
72,1,"10:20",1820,"Anthony Lamb made Jumper.",13,13,"Vermont","Kentucky",12,"400987159"
73,1,"9:56",1796,"Wenyen Gabriel made Layup.",15,13,"Vermont","Kentucky",12,"400987159"
74,1,"9:33",1773,"Anthony Lamb missed Jumper.",15,13,"Vermont","Kentucky",12,"400987159"
75,1,"9:33",1773,"Wenyen Gabriel Defensive Rebound.",15,13,"Vermont","Kentucky",12,"400987159"
76,1,"9:22",1762,"Foul on Shai Gilgeous-Alexander.",15,13,"Vermont","Kentucky",12,"400987159"
77,1,"9:22",1762,"Shai Gilgeous-Alexander Turnover.",15,13,"Vermont","Kentucky",12,"400987159"
78,1,"9:22",1762,"Official TV Timeout",15,13,"Vermont","Kentucky",12,"400987159"
79,1,"9:08",1748,"Skyler Nash made Three Point Jumper. Assisted by Trae Bell-Haynes.",15,16,"Vermont","Kentucky",12,"400987159"
80,1,"8:38",1718,"Hamidou Diallo made Layup.",17,16,"Vermont","Kentucky",12,"400987159"
81,1,"8:30",1710,"Drew Urquhart missed Jumper.",17,16,"Vermont","Kentucky",12,"400987159"
82,1,"8:30",1710,"Hamidou Diallo Defensive Rebound.",17,16,"Vermont","Kentucky",12,"400987159"
83,1,"8:21",1701,"Hamidou Diallo missed Jumper.",17,16,"Vermont","Kentucky",12,"400987159"
84,1,"8:21",1701,"Kentucky Offensive Rebound.",17,16,"Vermont","Kentucky",12,"400987159"
85,1,"8:21",1701,"Foul on Ernie Duncan.",17,16,"Vermont","Kentucky",12,"400987159"
86,1,"7:55",1675,"Hamidou Diallo made Jumper.",19,16,"Vermont","Kentucky",12,"400987159"
87,1,"7:34",1654,"Foul on Drew Urquhart.",19,16,"Vermont","Kentucky",12,"400987159"
88,1,"7:34",1654,"Drew Urquhart Turnover.",19,16,"Vermont","Kentucky",12,"400987159"
89,1,"7:34",1654,"Official TV Timeout",19,16,"Vermont","Kentucky",12,"400987159"
90,1,"7:22",1642,"PJ Washington missed Jumper.",19,16,"Vermont","Kentucky",12,"400987159"
91,1,"7:22",1642,"Anthony Lamb Defensive Rebound.",19,16,"Vermont","Kentucky",12,"400987159"
92,1,"7:12",1632,"Trae Bell-Haynes Turnover.",19,16,"Vermont","Kentucky",12,"400987159"
93,1,"7:12",1632,"Shai Gilgeous-Alexander Steal.",19,16,"Vermont","Kentucky",12,"400987159"
94,1,"7:07",1627,"Shai Gilgeous-Alexander made Layup.",21,16,"Vermont","Kentucky",12,"400987159"
95,1,"7:07",1627,"Foul on Anthony Lamb.",21,16,"Vermont","Kentucky",12,"400987159"
96,1,"7:07",1627,"Technical Foul on PJ Washington.",21,16,"Vermont","Kentucky",12,"400987159"
97,1,"7:07",1627,"Shai Gilgeous-Alexander made Free Throw.",22,16,"Vermont","Kentucky",12,"400987159"
98,1,"7:07",1627,"Foul on PJ Washington.",21,16,"Vermont","Kentucky",12,"400987159"
99,1,"7:07",1627,"Shai Gilgeous-Alexander made Free Throw.",23,16,"Vermont","Kentucky",12,"400987159"
100,1,"7:07",1627,"Ernie Duncan made Free Throw.",23,17,"Vermont","Kentucky",12,"400987159"
101,1,"7:07",1627,"Ernie Duncan missed Free Throw.",23,17,"Vermont","Kentucky",12,"400987159"
102,1,"7:07",1627,"Vermont Deadball Team Rebound.",23,17,"Vermont","Kentucky",12,"400987159"
103,1,"6:58",1618,"Ernie Duncan missed Three Point Jumper.",23,17,"Vermont","Kentucky",12,"400987159"
104,1,"6:58",1618,"Kevin Knox Defensive Rebound.",23,17,"Vermont","Kentucky",12,"400987159"
105,1,"6:46",1606,"Shai Gilgeous-Alexander missed Jumper.",23,17,"Vermont","Kentucky",12,"400987159"
106,1,"6:46",1606,"Anthony Lamb Defensive Rebound.",23,17,"Vermont","Kentucky",12,"400987159"
107,1,"6:21",1581,"Trae Bell-Haynes missed Layup.",23,17,"Vermont","Kentucky",12,"400987159"
108,1,"6:21",1581,"PJ Washington Defensive Rebound.",23,17,"Vermont","Kentucky",12,"400987159"
109,1,"6:02",1562,"Foul on Anthony Lamb.",23,17,"Vermont","Kentucky",12,"400987159"
110,1,"6:02",1562,"PJ Washington made Free Throw.",24,17,"Vermont","Kentucky",12,"400987159"
111,1,"6:02",1562,"PJ Washington missed Free Throw.",24,17,"Vermont","Kentucky",12,"400987159"
112,1,"6:02",1562,"Payton Henson Defensive Rebound.",24,17,"Vermont","Kentucky",12,"400987159"
113,1,"5:43",1543,"Everett Duncan made Three Point Jumper. Assisted by Payton Henson.",24,20,"Vermont","Kentucky",12,"400987159"
114,1,"5:15",1515,"PJ Washington made Layup. Assisted by Nick Richards.",26,20,"Vermont","Kentucky",12,"400987159"
115,1,"5:15",1515,"Trae Bell-Haynes missed Three Point Jumper.",26,20,"Vermont","Kentucky",12,"400987159"
116,1,"5:15",1515,"Trae Bell-Haynes Offensive Rebound.",26,20,"Vermont","Kentucky",12,"400987159"
117,1,"5:01",1501,"Ernie Duncan missed Three Point Jumper.",26,20,"Vermont","Kentucky",12,"400987159"
118,1,"5:01",1501,"Kevin Knox Defensive Rebound.",26,20,"Vermont","Kentucky",12,"400987159"
119,1,"4:51",1491,"Kevin Knox made Layup. Assisted by Hamidou Diallo.",28,20,"Vermont","Kentucky",12,"400987159"
120,1,"4:34",1474,"Ernie Duncan missed Three Point Jumper.",28,20,"Vermont","Kentucky",12,"400987159"
121,1,"4:34",1474,"Nick Richards Defensive Rebound.",28,20,"Vermont","Kentucky",12,"400987159"
122,1,"4:03",1443,"Kevin Knox missed Jumper.",28,20,"Vermont","Kentucky",12,"400987159"
123,1,"3:58",1438,"Vermont Defensive Rebound.",28,20,"Vermont","Kentucky",12,"400987159"
124,1,"3:58",1438,"Foul on Hamidou Diallo.",28,20,"Vermont","Kentucky",12,"400987159"
125,1,"3:58",1438,"Official TV Timeout",28,20,"Vermont","Kentucky",12,"400987159"
126,1,"3:41",1421,"Payton Henson Turnover.",28,20,"Vermont","Kentucky",12,"400987159"
127,1,"3:33",1413,"Hamidou Diallo missed Jumper.",28,20,"Vermont","Kentucky",12,"400987159"
128,1,"3:33",1413,"Nick Richards Offensive Rebound.",28,20,"Vermont","Kentucky",12,"400987159"
129,1,"3:26",1406,"Hamidou Diallo missed Jumper.",28,20,"Vermont","Kentucky",12,"400987159"
130,1,"3:26",1406,"Everett Duncan Defensive Rebound.",28,20,"Vermont","Kentucky",12,"400987159"
131,1,"3:10",1390,"Trae Bell-Haynes made Layup.",28,22,"Vermont","Kentucky",12,"400987159"
132,1,"2:48",1368,"Foul on Shai Gilgeous-Alexander.",28,22,"Vermont","Kentucky",12,"400987159"
133,1,"2:48",1368,"Shai Gilgeous-Alexander Turnover.",28,22,"Vermont","Kentucky",12,"400987159"
134,1,"2:26",1346,"Drew Urquhart missed Jumper.",28,22,"Vermont","Kentucky",12,"400987159"
135,1,"2:26",1346,"PJ Washington Defensive Rebound.",28,22,"Vermont","Kentucky",12,"400987159"
136,1,"2:21",1341,"Hamidou Diallo made Jumper. Assisted by Quade Green.",30,22,"Vermont","Kentucky",12,"400987159"
137,1,"2:21",1341,"Foul on Ernie Duncan.",30,22,"Vermont","Kentucky",12,"400987159"
138,1,"2:21",1341,"Hamidou Diallo made Free Throw.",31,22,"Vermont","Kentucky",12,"400987159"
139,1,"2:10",1330,"Trae Bell-Haynes made Layup.",31,24,"Vermont","Kentucky",12,"400987159"
140,1,"1:43",1303,"PJ Washington missed Layup.",31,24,"Vermont","Kentucky",12,"400987159"
141,1,"1:43",1303,"PJ Washington Offensive Rebound.",31,24,"Vermont","Kentucky",12,"400987159"
142,1,"1:35",1295,"PJ Washington made Dunk.",33,24,"Vermont","Kentucky",12,"400987159"
143,1,"1:22",1282,"Trae Bell-Haynes missed Layup.",33,24,"Vermont","Kentucky",12,"400987159"
144,1,"1:22",1282,"Kevin Knox Defensive Rebound.",33,24,"Vermont","Kentucky",12,"400987159"
145,1,"1:15",1275,"Hamidou Diallo made Three Point Jumper. Assisted by Quade Green.",36,24,"Vermont","Kentucky",12,"400987159"
146,1,"1:11",1271,"Vermont  Timeout",36,24,"Vermont","Kentucky",12,"400987159"
147,1,"1:05",1265,"Payton Henson missed Jumper.",36,24,"Vermont","Kentucky",12,"400987159"
148,1,"1:05",1265,"Wenyen Gabriel Block.",36,24,"Vermont","Kentucky",12,"400987159"
149,1,"1:05",1265,"PJ Washington Defensive Rebound.",36,24,"Vermont","Kentucky",12,"400987159"
150,1,"0:45",1245,"Kentucky  Timeout",36,24,"Vermont","Kentucky",12,"400987159"
151,1,"0:31",1231,"Quade Green Turnover.",36,24,"Vermont","Kentucky",12,"400987159"
152,1,"0:13",1213,"Anthony Lamb missed Three Point Jumper.",36,24,"Vermont","Kentucky",12,"400987159"
153,1,"0:13",1213,"Quade Green Defensive Rebound.",36,24,"Vermont","Kentucky",12,"400987159"
154,1,"0:06",1206,"Kevin Knox missed Three Point Jumper.",36,24,"Vermont","Kentucky",12,"400987159"
155,1,"0:06",1206,"Anthony Lamb Defensive Rebound.",36,24,"Vermont","Kentucky",12,"400987159"
156,1,"0:00",1200,"End of 1st half",36,24,"Vermont","Kentucky",12,"400987159"
157,2,"20:00",1200,"PLAY",36,24,"Vermont","Kentucky",12,"400987159"
158,2,"20:00",1200,"Jump Ball won by Kentucky",36,24,"Vermont","Kentucky",12,"400987159"
159,2,"19:51",1191,"PJ Washington made Layup. Assisted by Kevin Knox.",38,24,"Vermont","Kentucky",12,"400987159"
160,2,"19:35",1175,"Anthony Lamb made Jumper.",38,26,"Vermont","Kentucky",12,"400987159"
161,2,"19:19",1159,"Quade Green made Jumper. Assisted by PJ Washington.",40,26,"Vermont","Kentucky",12,"400987159"
162,2,"19:02",1142,"Payton Henson made Jumper.",40,28,"Vermont","Kentucky",12,"400987159"
163,2,"18:41",1121,"Nick Richards made Dunk. Assisted by Hamidou Diallo.",42,28,"Vermont","Kentucky",12,"400987159"
164,2,"18:26",1106,"Ernie Duncan made Three Point Jumper. Assisted by Trae Bell-Haynes.",42,31,"Vermont","Kentucky",12,"400987159"
165,2,"17:49",1069,"Foul on Kevin Knox.",42,31,"Vermont","Kentucky",12,"400987159"
166,2,"17:49",1069,"Kevin Knox Turnover.",42,31,"Vermont","Kentucky",12,"400987159"
167,2,"17:34",1054,"Foul on Hamidou Diallo.",42,31,"Vermont","Kentucky",12,"400987159"
168,2,"17:32",1052,"Trae Bell-Haynes made Layup. Assisted by Ernie Duncan.",42,33,"Vermont","Kentucky",12,"400987159"
169,2,"17:06",1026,"Quade Green made Three Point Jumper. Assisted by Wenyen Gabriel.",45,33,"Vermont","Kentucky",12,"400987159"
170,2,"16:51",1011,"Foul on Hamidou Diallo.",45,33,"Vermont","Kentucky",12,"400987159"
171,2,"16:47",1007,"Everett Duncan missed Three Point Jumper.",45,33,"Vermont","Kentucky",12,"400987159"
172,2,"16:47",1007,"Quade Green Defensive Rebound.",45,33,"Vermont","Kentucky",12,"400987159"
173,2,"16:34",994,"Quade Green made Layup.",47,33,"Vermont","Kentucky",12,"400987159"
174,2,"16:27",987,"Vermont  Timeout",47,33,"Vermont","Kentucky",12,"400987159"
175,2,"16:14",974,"Payton Henson made Three Point Jumper. Assisted by Ernie Duncan.",47,36,"Vermont","Kentucky",12,"400987159"
176,2,"15:45",945,"PJ Washington missed Jumper.",47,36,"Vermont","Kentucky",12,"400987159"
177,2,"15:45",945,"Payton Henson Defensive Rebound.",47,36,"Vermont","Kentucky",12,"400987159"
178,2,"15:37",937,"Trae Bell-Haynes made Layup.",47,38,"Vermont","Kentucky",12,"400987159"
179,2,"15:34",934,"Kentucky  Timeout",47,38,"Vermont","Kentucky",12,"400987159"
180,2,"15:19",919,"Wenyen Gabriel Turnover.",47,38,"Vermont","Kentucky",12,"400987159"
181,2,"15:19",919,"Trae Bell-Haynes Steal.",47,38,"Vermont","Kentucky",12,"400987159"
182,2,"14:50",890,"Trae Bell-Haynes Turnover.",47,38,"Vermont","Kentucky",12,"400987159"
183,2,"14:50",890,"Hamidou Diallo Steal.",47,38,"Vermont","Kentucky",12,"400987159"
184,2,"14:43",883,"Hamidou Diallo made Layup. Assisted by Shai Gilgeous-Alexander.",49,38,"Vermont","Kentucky",12,"400987159"
185,2,"14:43",883,"Foul on Payton Henson.",49,38,"Vermont","Kentucky",12,"400987159"
186,2,"14:43",883,"Hamidou Diallo made Free Throw.",50,38,"Vermont","Kentucky",12,"400987159"
187,2,"14:24",864,"Foul on Wenyen Gabriel.",50,38,"Vermont","Kentucky",12,"400987159"
188,2,"14:24",864,"Anthony Lamb made Free Throw.",50,39,"Vermont","Kentucky",12,"400987159"
189,2,"14:24",864,"Anthony Lamb missed Free Throw.",50,39,"Vermont","Kentucky",12,"400987159"
190,2,"14:24",864,"PJ Washington Defensive Rebound.",50,39,"Vermont","Kentucky",12,"400987159"
191,2,"14:11",851,"Foul on Anthony Lamb.",50,39,"Vermont","Kentucky",12,"400987159"
192,2,"14:11",851,"PJ Washington made Free Throw.",51,39,"Vermont","Kentucky",12,"400987159"
193,2,"14:11",851,"PJ Washington missed Free Throw.",51,39,"Vermont","Kentucky",12,"400987159"
194,2,"14:11",851,"Payton Henson Defensive Rebound.",51,39,"Vermont","Kentucky",12,"400987159"
195,2,"13:59",839,"Foul on Nick Richards.",51,39,"Vermont","Kentucky",12,"400987159"
196,2,"13:56",836,"Ernie Duncan made Three Point Jumper. Assisted by Trae Bell-Haynes.",51,42,"Vermont","Kentucky",12,"400987159"
197,2,"13:40",820,"PJ Washington missed Jumper.",51,42,"Vermont","Kentucky",12,"400987159"
198,2,"13:40",820,"Shai Gilgeous-Alexander Offensive Rebound.",51,42,"Vermont","Kentucky",12,"400987159"
199,2,"13:32",812,"Foul on Drew Urquhart.",51,42,"Vermont","Kentucky",12,"400987159"
200,2,"13:32",812,"Kevin Knox made Free Throw.",52,42,"Vermont","Kentucky",12,"400987159"
201,2,"13:32",812,"Kevin Knox made Free Throw.",53,42,"Vermont","Kentucky",12,"400987159"
202,2,"13:19",799,"Trae Bell-Haynes made Layup.",53,44,"Vermont","Kentucky",12,"400987159"
203,2,"12:59",779,"Foul on Ernie Duncan.",53,44,"Vermont","Kentucky",12,"400987159"
204,2,"12:59",779,"Sacha Killeya-Jones made Free Throw.",54,44,"Vermont","Kentucky",12,"400987159"
205,2,"12:59",779,"Sacha Killeya-Jones made Free Throw.",55,44,"Vermont","Kentucky",12,"400987159"
206,2,"12:48",768,"Trae Bell-Haynes made Layup.",55,46,"Vermont","Kentucky",12,"400987159"
207,2,"12:21",741,"PJ Washington made Jumper.",57,46,"Vermont","Kentucky",12,"400987159"
208,2,"11:59",719,"Trae Bell-Haynes missed Three Point Jumper.",57,46,"Vermont","Kentucky",12,"400987159"
209,2,"11:59",719,"Kevin Knox Defensive Rebound.",57,46,"Vermont","Kentucky",12,"400987159"
210,2,"11:26",686,"Shai Gilgeous-Alexander Turnover.",57,46,"Vermont","Kentucky",12,"400987159"
211,2,"11:26",686,"Official TV Timeout",57,46,"Vermont","Kentucky",12,"400987159"
212,2,"11:17",677,"Trae Bell-Haynes missed Layup.",57,46,"Vermont","Kentucky",12,"400987159"
213,2,"11:17",677,"Anthony Lamb Offensive Rebound.",57,46,"Vermont","Kentucky",12,"400987159"
214,2,"11:10",670,"Payton Henson missed Three Point Jumper.",57,46,"Vermont","Kentucky",12,"400987159"
215,2,"11:10",670,"Kevin Knox Defensive Rebound.",57,46,"Vermont","Kentucky",12,"400987159"
216,2,"10:56",656,"PJ Washington missed Jumper.",57,46,"Vermont","Kentucky",12,"400987159"
217,2,"10:56",656,"Everett Duncan Defensive Rebound.",57,46,"Vermont","Kentucky",12,"400987159"
218,2,"10:40",640,"Anthony Lamb made Three Point Jumper. Assisted by Stef Smith.",57,49,"Vermont","Kentucky",12,"400987159"
219,2,"10:18",618,"Hamidou Diallo missed Jumper.",57,49,"Vermont","Kentucky",12,"400987159"
220,2,"10:18",618,"Kentucky Offensive Rebound.",57,49,"Vermont","Kentucky",12,"400987159"
221,2,"10:11",611,"Foul on Anthony Lamb.",57,49,"Vermont","Kentucky",12,"400987159"
222,2,"9:50",590,"PJ Washington missed Layup.",57,49,"Vermont","Kentucky",12,"400987159"
223,2,"9:50",590,"PJ Washington Offensive Rebound.",57,49,"Vermont","Kentucky",12,"400987159"
224,2,"9:50",590,"PJ Washington made Two Point Tip Shot.",59,49,"Vermont","Kentucky",12,"400987159"
225,2,"9:38",578,"Drew Urquhart made Layup. Assisted by Stef Smith.",59,51,"Vermont","Kentucky",12,"400987159"
226,2,"9:38",578,"Foul on Hamidou Diallo.",59,51,"Vermont","Kentucky",12,"400987159"
227,2,"9:38",578,"Drew Urquhart made Free Throw.",59,52,"Vermont","Kentucky",12,"400987159"
228,2,"9:24",564,"Foul on Stef Smith.",59,52,"Vermont","Kentucky",12,"400987159"
229,2,"9:17",557,"Sacha Killeya-Jones made Jumper. Assisted by PJ Washington.",61,52,"Vermont","Kentucky",12,"400987159"
230,2,"9:00",540,"Payton Henson missed Three Point Jumper.",61,52,"Vermont","Kentucky",12,"400987159"
231,2,"9:00",540,"Wenyen Gabriel Defensive Rebound.",61,52,"Vermont","Kentucky",12,"400987159"
232,2,"8:52",532,"Quade Green made Layup. Assisted by Shai Gilgeous-Alexander.",63,52,"Vermont","Kentucky",12,"400987159"
233,2,"8:25",505,"Trae Bell-Haynes made Layup.",63,54,"Vermont","Kentucky",12,"400987159"
234,2,"7:54",474,"Kevin Knox missed Jumper.",63,54,"Vermont","Kentucky",12,"400987159"
235,2,"7:54",474,"Vermont Defensive Rebound.",63,54,"Vermont","Kentucky",12,"400987159"
236,2,"7:54",474,"Foul on Wenyen Gabriel.",63,54,"Vermont","Kentucky",12,"400987159"
237,2,"7:54",474,"Official TV Timeout",63,54,"Vermont","Kentucky",12,"400987159"
