"play_id","half","time_remaining_half","secs_remaining","description","home_score","away_score","away","home","home_favored_by","game_id"
238,2,"7:53",473,"Official TV Timeout",63,55,"Vermont","Kentucky",12,"400987159"
239,2,"7:53",473,"Payton Henson missed Free Throw.",63,55,"Vermont","Kentucky",12,"400987159"
240,2,"7:53",473,"Official TV Timeout",63,55,"Vermont","Kentucky",12,"400987159"
241,2,"7:53",473,"Payton Henson made Free Throw.",63,55,"Vermont","Kentucky",12,"400987159"
242,2,"7:53",473,"Drew Urquhart Offensive Rebound.",63,55,"Vermont","Kentucky",12,"400987159"
243,2,"7:53",473,"Official TV Timeout",63,55,"Vermont","Kentucky",12,"400987159"
244,2,"7:52",472,"Official TV Timeout",63,55,"Vermont","Kentucky",12,"400987159"
245,2,"7:52",472,"Drew Urquhart made Two Point Tip Shot.",63,57,"Vermont","Kentucky",12,"400987159"
246,2,"7:31",451,"Quade Green made Jumper.",65,57,"Vermont","Kentucky",12,"400987159"
247,2,"7:16",436,"Payton Henson Turnover.",65,57,"Vermont","Kentucky",12,"400987159"
248,2,"7:16",436,"Shai Gilgeous-Alexander Steal.",65,57,"Vermont","Kentucky",12,"400987159"
249,2,"6:49",409,"Wenyen Gabriel missed Three Point Jumper.",65,57,"Vermont","Kentucky",12,"400987159"
250,2,"6:49",409,"Payton Henson Defensive Rebound.",65,57,"Vermont","Kentucky",12,"400987159"
251,2,"6:26",386,"Payton Henson made Three Point Jumper. Assisted by Trae Bell-Haynes.",65,60,"Vermont","Kentucky",12,"400987159"
252,2,"6:08",368,"Foul on Payton Henson.",65,60,"Vermont","Kentucky",12,"400987159"
253,2,"6:08",368,"PJ Washington missed Free Throw.",65,60,"Vermont","Kentucky",12,"400987159"
254,2,"6:08",368,"Everett Duncan Defensive Rebound.",65,60,"Vermont","Kentucky",12,"400987159"
255,2,"5:55",355,"Foul on Wenyen Gabriel.",65,60,"Vermont","Kentucky",12,"400987159"
256,2,"5:55",355,"Drew Urquhart missed Free Throw.",65,60,"Vermont","Kentucky",12,"400987159"
257,2,"5:55",355,"Vermont Deadball Team Rebound.",65,60,"Vermont","Kentucky",12,"400987159"
258,2,"5:55",355,"Drew Urquhart made Free Throw.",65,61,"Vermont","Kentucky",12,"400987159"
259,2,"5:38",338,"Hamidou Diallo missed Jumper.",65,61,"Vermont","Kentucky",12,"400987159"
260,2,"5:38",338,"Sacha Killeya-Jones Offensive Rebound.",65,61,"Vermont","Kentucky",12,"400987159"
261,2,"5:34",334,"Foul on Drew Urquhart.",65,61,"Vermont","Kentucky",12,"400987159"
262,2,"5:34",334,"Sacha Killeya-Jones made Free Throw.",66,61,"Vermont","Kentucky",12,"400987159"
263,2,"5:34",334,"Sacha Killeya-Jones made Free Throw.",67,61,"Vermont","Kentucky",12,"400987159"
264,2,"5:24",324,"Ernie Duncan missed Three Point Jumper.",67,61,"Vermont","Kentucky",12,"400987159"
265,2,"5:24",324,"PJ Washington Defensive Rebound.",67,61,"Vermont","Kentucky",12,"400987159"
266,2,"5:03",303,"Quade Green missed Jumper.",67,61,"Vermont","Kentucky",12,"400987159"
267,2,"5:03",303,"Quade Green Offensive Rebound.",67,61,"Vermont","Kentucky",12,"400987159"
268,2,"4:58",298,"Foul on Trae Bell-Haynes.",67,61,"Vermont","Kentucky",12,"400987159"
269,2,"4:58",298,"Quade Green made Free Throw.",68,61,"Vermont","Kentucky",12,"400987159"
270,2,"4:58",298,"Quade Green made Free Throw.",69,61,"Vermont","Kentucky",12,"400987159"
271,2,"4:47",287,"Foul on PJ Washington.",69,61,"Vermont","Kentucky",12,"400987159"
272,2,"4:47",287,"Anthony Lamb made Free Throw.",69,62,"Vermont","Kentucky",12,"400987159"
273,2,"4:47",287,"Anthony Lamb made Free Throw.",69,63,"Vermont","Kentucky",12,"400987159"
274,2,"4:39",279,"PJ Washington Turnover.",69,63,"Vermont","Kentucky",12,"400987159"
275,2,"4:29",269,"Everett Duncan missed Three Point Jumper.",69,63,"Vermont","Kentucky",12,"400987159"
276,2,"4:29",269,"Kentucky Defensive Rebound.",69,63,"Vermont","Kentucky",12,"400987159"
277,2,"4:02",242,"Quade Green missed Jumper.",69,63,"Vermont","Kentucky",12,"400987159"
278,2,"4:02",242,"Vermont Defensive Rebound.",69,63,"Vermont","Kentucky",12,"400987159"
279,2,"3:59",239,"Official TV Timeout",69,63,"Vermont","Kentucky",12,"400987159"
280,2,"3:32",212,"Drew Urquhart made Three Point Jumper. Assisted by Trae Bell-Haynes.",69,66,"Vermont","Kentucky",12,"400987159"
281,2,"3:06",186,"Kevin Knox made Three Point Jumper. Assisted by Quade Green.",72,66,"Vermont","Kentucky",12,"400987159"
282,2,"2:47",167,"Trae Bell-Haynes missed Jumper.",72,66,"Vermont","Kentucky",12,"400987159"
283,2,"2:47",167,"PJ Washington Defensive Rebound.",72,66,"Vermont","Kentucky",12,"400987159"
284,2,"2:19",139,"Hamidou Diallo missed Jumper.",72,66,"Vermont","Kentucky",12,"400987159"
285,2,"2:19",139,"Sacha Killeya-Jones Offensive Rebound.",72,66,"Vermont","Kentucky",12,"400987159"
286,2,"2:04",124,"Kevin Knox missed Jumper.",72,66,"Vermont","Kentucky",12,"400987159"
287,2,"2:04",124,"Payton Henson Defensive Rebound.",72,66,"Vermont","Kentucky",12,"400987159"
288,2,"1:46",106,"Ernie Duncan made Three Point Jumper. Assisted by Drew Urquhart.",72,69,"Vermont","Kentucky",12,"400987159"
289,2,"1:23",83,"PJ Washington Turnover.",72,69,"Vermont","Kentucky",12,"400987159"
290,2,"1:23",83,"Vermont  Timeout",72,69,"Vermont","Kentucky",12,"400987159"
291,2,"1:17",77,"Ernie Duncan missed Three Point Jumper.",72,69,"Vermont","Kentucky",12,"400987159"
292,2,"1:17",77,"Kevin Knox Defensive Rebound.",72,69,"Vermont","Kentucky",12,"400987159"
293,2,"0:49",49,"Hamidou Diallo missed Three Point Jumper.",72,69,"Vermont","Kentucky",12,"400987159"
294,2,"0:49",49,"Vermont Defensive Rebound.",72,69,"Vermont","Kentucky",12,"400987159"
295,2,"0:28",28,"Foul on Shai Gilgeous-Alexander.",72,69,"Vermont","Kentucky",12,"400987159"
296,2,"0:28",28,"Trae Bell-Haynes missed Free Throw.",72,69,"Vermont","Kentucky",12,"400987159"
297,2,"0:28",28,"Vermont Deadball Team Rebound.",72,69,"Vermont","Kentucky",12,"400987159"
298,2,"0:28",28,"Trae Bell-Haynes missed Free Throw.",72,69,"Vermont","Kentucky",12,"400987159"
299,2,"0:28",28,"Payton Henson Offensive Rebound.",72,69,"Vermont","Kentucky",12,"400987159"
300,2,"0:17",17,"Vermont  Timeout",72,69,"Vermont","Kentucky",12,"400987159"
301,2,"0:17",17,"Kentucky  Timeout",72,69,"Vermont","Kentucky",12,"400987159"
302,2,"0:08",8,"Ernie Duncan missed Three Point Jumper.",72,69,"Vermont","Kentucky",12,"400987159"
303,2,"0:08",8,"Vermont Offensive Rebound.",72,69,"Vermont","Kentucky",12,"400987159"
304,2,"0:03",3,"Payton Henson missed Three Point Jumper.",72,69,"Vermont","Kentucky",12,"400987159"
305,2,"0:03",3,"PJ Washington Defensive Rebound.",72,69,"Vermont","Kentucky",12,"400987159"
306,2,"0:03",3,"Foul on Trae Bell-Haynes.",72,69,"Vermont","Kentucky",12,"400987159"
307,2,"0:03",3,"PJ Washington missed Free Throw.",72,69,"Vermont","Kentucky",12,"400987159"
308,2,"0:03",3,"Kentucky Deadball Team Rebound.",72,69,"Vermont","Kentucky",12,"400987159"
309,2,"0:03",3,"PJ Washington made Free Throw.",73,69,"Vermont","Kentucky",12,"400987159"
310,2,"0:00",0,"End of Game",73,69,"Vermont","Kentucky",12,"400987159"
1,1,"20:00",2400,"PLAY",0,0,"Bradley","Vermont",NA,"400991052"
2,1,"19:44",2384,"Darrell Brown made Jumper.",0,2,"Bradley","Vermont",NA,"400991052"
3,1,"19:25",2365,"Payton Henson missed Jumper.",0,2,"Bradley","Vermont",NA,"400991052"
4,1,"19:25",2365,"Donte Thomas Block.",0,2,"Bradley","Vermont",NA,"400991052"
5,1,"19:15",2355,"Darrell Brown Defensive Rebound.",0,2,"Bradley","Vermont",NA,"400991052"
6,1,"19:12",2352,"Foul on Anthony Lamb.",0,2,"Bradley","Vermont",NA,"400991052"
7,1,"18:57",2337,"Donte Thomas missed Layup.",0,2,"Bradley","Vermont",NA,"400991052"
8,1,"18:57",2337,"Anthony Lamb Defensive Rebound.",0,2,"Bradley","Vermont",NA,"400991052"
9,1,"18:36",2316,"Payton Henson missed Jumper.",0,2,"Bradley","Vermont",NA,"400991052"
10,1,"18:36",2316,"Anthony Lamb Offensive Rebound.",0,2,"Bradley","Vermont",NA,"400991052"
11,1,"18:26",2306,"Anthony Lamb missed Layup.",0,2,"Bradley","Vermont",NA,"400991052"
12,1,"18:26",2306,"Donte Thomas Defensive Rebound.",0,2,"Bradley","Vermont",NA,"400991052"
13,1,"18:09",2289,"Dwayne Lautier-Ogunleye missed Three Point Jumper.",0,2,"Bradley","Vermont",NA,"400991052"
14,1,"18:09",2289,"Donte Thomas Offensive Rebound.",0,2,"Bradley","Vermont",NA,"400991052"
15,1,"18:05",2285,"Foul on Anthony Lamb.",0,2,"Bradley","Vermont",NA,"400991052"
16,1,"17:56",2276,"Dwayne Lautier-Ogunleye missed Layup.",0,2,"Bradley","Vermont",NA,"400991052"
17,1,"17:56",2276,"Luuk van Bree Offensive Rebound.",0,2,"Bradley","Vermont",NA,"400991052"
18,1,"17:48",2268,"Luuk van Bree missed Jumper.",0,2,"Bradley","Vermont",NA,"400991052"
19,1,"17:48",2268,"Drew Urquhart Block.",0,2,"Bradley","Vermont",NA,"400991052"
20,1,"17:45",2265,"Payton Henson Defensive Rebound.",0,2,"Bradley","Vermont",NA,"400991052"
21,1,"17:42",2262,"Trae Bell-Haynes made Layup.",2,2,"Bradley","Vermont",NA,"400991052"
22,1,"17:32",2252,"Skyler Nash Turnover.",2,2,"Bradley","Vermont",NA,"400991052"
23,1,"17:32",2252,"Foul on Donte Thomas.",2,2,"Bradley","Vermont",NA,"400991052"
24,1,"17:30",2250,"Everett Duncan missed Three Point Jumper.",2,2,"Bradley","Vermont",NA,"400991052"
25,1,"17:30",2250,"Elijah Childs Defensive Rebound.",2,2,"Bradley","Vermont",NA,"400991052"
26,1,"17:20",2240,"Darrell Brown made Jumper.",2,4,"Bradley","Vermont",NA,"400991052"
27,1,"16:59",2219,"Ernie Duncan missed Three Point Jumper.",2,4,"Bradley","Vermont",NA,"400991052"
28,1,"16:59",2219,"Ryan Stipanovich Defensive Rebound.",2,4,"Bradley","Vermont",NA,"400991052"
29,1,"16:46",2206,"Darrell Brown missed Dunk.",2,4,"Bradley","Vermont",NA,"400991052"
30,1,"16:46",2206,"Elijah Childs Offensive Rebound.",2,4,"Bradley","Vermont",NA,"400991052"
31,1,"16:41",2201,"Foul on Ernie Duncan.",2,4,"Bradley","Vermont",NA,"400991052"
32,1,"16:30",2190,"Darrell Brown missed Jumper.",2,4,"Bradley","Vermont",NA,"400991052"
33,1,"16:30",2190,"Elijah Childs Offensive Rebound.",2,4,"Bradley","Vermont",NA,"400991052"
34,1,"16:24",2184,"Darrell Brown missed Jumper.",2,4,"Bradley","Vermont",NA,"400991052"
35,1,"16:24",2184,"Trae Bell-Haynes Defensive Rebound.",2,4,"Bradley","Vermont",NA,"400991052"
36,1,"16:20",2180,"Foul on Darrell Brown.",2,4,"Bradley","Vermont",NA,"400991052"
37,1,"16:08",2168,"Trae Bell-Haynes missed Jumper.",2,4,"Bradley","Vermont",NA,"400991052"
38,1,"16:08",2168,"Elijah Childs Defensive Rebound.",2,4,"Bradley","Vermont",NA,"400991052"
39,1,"15:56",2156,"Jayden Hodgson Turnover.",2,4,"Bradley","Vermont",NA,"400991052"
40,1,"15:56",2156,"Trae Bell-Haynes Steal.",2,4,"Bradley","Vermont",NA,"400991052"
41,1,"15:56",2156,"Official TV Timeout",2,4,"Bradley","Vermont",NA,"400991052"
42,1,"15:36",2136,"Foul on Elijah Childs.",2,4,"Bradley","Vermont",NA,"400991052"
43,1,"14:55",2095,"Ernie Duncan made Three Point Jumper. Assisted by Trae Bell-Haynes.",5,4,"Bradley","Vermont",NA,"400991052"
44,1,"14:43",2083,"Jayden Hodgson made Three Point Jumper. Assisted by JoJo McGlaston.",5,7,"Bradley","Vermont",NA,"400991052"
45,1,"14:13",2053,"Ernie Duncan missed Three Point Jumper.",5,7,"Bradley","Vermont",NA,"400991052"
46,1,"14:13",2053,"Donte Thomas Defensive Rebound.",5,7,"Bradley","Vermont",NA,"400991052"
47,1,"14:01",2041,"Nate Kennell Turnover.",5,7,"Bradley","Vermont",NA,"400991052"
48,1,"13:45",2025,"Trae Bell-Haynes missed Layup.",5,7,"Bradley","Vermont",NA,"400991052"
49,1,"13:45",2025,"Callum Barker Block.",5,7,"Bradley","Vermont",NA,"400991052"
50,1,"13:42",2022,"Donte Thomas Defensive Rebound.",5,7,"Bradley","Vermont",NA,"400991052"
51,1,"13:26",2006,"Jayden Hodgson Turnover.",5,7,"Bradley","Vermont",NA,"400991052"
52,1,"13:08",1988,"Foul on Donte Thomas.",5,7,"Bradley","Vermont",NA,"400991052"
53,1,"13:03",1983,"Stef Smith made Three Point Jumper. Assisted by Payton Henson.",8,7,"Bradley","Vermont",NA,"400991052"
54,1,"12:44",1964,"Nate Kennell missed Three Point Jumper.",8,7,"Bradley","Vermont",NA,"400991052"
55,1,"12:44",1964,"Payton Henson Defensive Rebound.",8,7,"Bradley","Vermont",NA,"400991052"
56,1,"12:24",1944,"Foul on Jayden Hodgson.",8,7,"Bradley","Vermont",NA,"400991052"
57,1,"12:18",1938,"Payton Henson made Layup. Assisted by Nate Rohrer.",10,7,"Bradley","Vermont",NA,"400991052"
58,1,"12:06",1926,"Nate Kennell missed Layup.",10,7,"Bradley","Vermont",NA,"400991052"
59,1,"12:06",1926,"Drew Urquhart Block.",10,7,"Bradley","Vermont",NA,"400991052"
60,1,"12:02",1922,"Cam Ward Defensive Rebound.",10,7,"Bradley","Vermont",NA,"400991052"
61,1,"11:43",1903,"Everett Duncan Turnover.",10,7,"Bradley","Vermont",NA,"400991052"
62,1,"11:31",1891,"JoJo McGlaston Turnover.",10,7,"Bradley","Vermont",NA,"400991052"
63,1,"11:31",1891,"Foul on JoJo McGlaston.",10,7,"Bradley","Vermont",NA,"400991052"
64,1,"11:16",1876,"Nate Rohrer missed Layup.",10,7,"Bradley","Vermont",NA,"400991052"
65,1,"11:16",1876,"JoJo McGlaston Defensive Rebound.",10,7,"Bradley","Vermont",NA,"400991052"
66,1,"11:02",1862,"Foul on Nate Kennell.",10,7,"Bradley","Vermont",NA,"400991052"
67,1,"11:02",1862,"Nate Kennell Turnover.",10,7,"Bradley","Vermont",NA,"400991052"
68,1,"10:48",1848,"Cam Ward Turnover.",10,7,"Bradley","Vermont",NA,"400991052"
69,1,"10:48",1848,"Darrell Brown missed Jumper.",10,7,"Bradley","Vermont",NA,"400991052"
70,1,"10:48",1848,"Elijah Childs Offensive Rebound.",10,7,"Bradley","Vermont",NA,"400991052"
71,1,"10:48",1848,"Foul on Everett Duncan.",10,7,"Bradley","Vermont",NA,"400991052"
72,1,"10:48",1848,"Elijah Childs missed Free Throw.",10,7,"Bradley","Vermont",NA,"400991052"
73,1,"10:48",1848,"Nate Rohrer Defensive Rebound.",10,7,"Bradley","Vermont",NA,"400991052"
74,1,"10:41",1841,"Elijah Childs made Layup.",10,9,"Bradley","Vermont",NA,"400991052"
75,1,"10:31",1831,"Payton Henson missed Layup.",10,9,"Bradley","Vermont",NA,"400991052"
76,1,"10:31",1831,"Payton Henson Offensive Rebound.",10,9,"Bradley","Vermont",NA,"400991052"
77,1,"10:28",1828,"Payton Henson made Layup.",12,9,"Bradley","Vermont",NA,"400991052"
78,1,"10:14",1814,"Elijah Childs made Jumper.",12,11,"Bradley","Vermont",NA,"400991052"
79,1,"9:37",1777,"Foul on Elijah Childs.",12,11,"Bradley","Vermont",NA,"400991052"
80,1,"9:37",1777,"Stef Smith missed Free Throw.",12,11,"Bradley","Vermont",NA,"400991052"
81,1,"9:37",1777,"Vermont Deadball Team Rebound.",12,11,"Bradley","Vermont",NA,"400991052"
82,1,"9:37",1777,"Stef Smith made Free Throw.",13,11,"Bradley","Vermont",NA,"400991052"
83,1,"9:27",1767,"JoJo McGlaston Turnover.",13,11,"Bradley","Vermont",NA,"400991052"
84,1,"9:27",1767,"Foul on JoJo McGlaston.",13,11,"Bradley","Vermont",NA,"400991052"
85,1,"9:17",1757,"Trae Bell-Haynes made Layup. Assisted by Stef Smith.",15,11,"Bradley","Vermont",NA,"400991052"
86,1,"9:11",1751,"Foul on Darrell Brown.",15,11,"Bradley","Vermont",NA,"400991052"
87,1,"9:11",1751,"Trae Bell-Haynes missed Free Throw.",15,11,"Bradley","Vermont",NA,"400991052"
88,1,"9:11",1751,"Dwayne Lautier-Ogunleye Defensive Rebound.",15,11,"Bradley","Vermont",NA,"400991052"
89,1,"8:45",1725,"Ryan Stipanovich missed Jumper.",15,11,"Bradley","Vermont",NA,"400991052"
90,1,"8:45",1725,"Payton Henson Defensive Rebound.",15,11,"Bradley","Vermont",NA,"400991052"
91,1,"8:30",1710,"Skyler Nash missed Three Point Jumper.",15,11,"Bradley","Vermont",NA,"400991052"
92,1,"8:30",1710,"Nate Kennell Defensive Rebound.",15,11,"Bradley","Vermont",NA,"400991052"
93,1,"8:22",1702,"Nate Kennell made Three Point Jumper. Assisted by Ryan Stipanovich.",15,14,"Bradley","Vermont",NA,"400991052"
94,1,"7:46",1666,"Stef Smith missed Three Point Jumper.",15,14,"Bradley","Vermont",NA,"400991052"
95,1,"7:46",1666,"Jayden Hodgson Defensive Rebound.",15,14,"Bradley","Vermont",NA,"400991052"
96,1,"7:33",1653,"Callum Barker Turnover.",15,14,"Bradley","Vermont",NA,"400991052"
97,1,"7:19",1639,"Anthony Lamb missed Jumper.",15,14,"Bradley","Vermont",NA,"400991052"
98,1,"7:19",1639,"Luuk van Bree Defensive Rebound.",15,14,"Bradley","Vermont",NA,"400991052"
99,1,"7:08",1628,"Dwayne Lautier-Ogunleye made Layup.",15,16,"Bradley","Vermont",NA,"400991052"
100,1,"6:45",1605,"Anthony Lamb Turnover.",15,16,"Bradley","Vermont",NA,"400991052"
101,1,"6:19",1579,"Foul on Callum Barker.",15,16,"Bradley","Vermont",NA,"400991052"
102,1,"6:19",1579,"Callum Barker Turnover.",15,16,"Bradley","Vermont",NA,"400991052"
103,1,"6:10",1570,"Anthony Lamb missed Three Point Jumper.",15,16,"Bradley","Vermont",NA,"400991052"
104,1,"6:10",1570,"Dwayne Lautier-Ogunleye Defensive Rebound.",15,16,"Bradley","Vermont",NA,"400991052"
105,1,"5:56",1556,"Luuk van Bree missed Jumper.",15,16,"Bradley","Vermont",NA,"400991052"
106,1,"5:56",1556,"Bradley Deadball Team Rebound.",15,16,"Bradley","Vermont",NA,"400991052"
107,1,"5:54",1554,"Foul on Ernie Duncan.",15,16,"Bradley","Vermont",NA,"400991052"
108,1,"5:47",1547,"Ryan Stipanovich made Layup.",15,18,"Bradley","Vermont",NA,"400991052"
109,1,"5:42",1542,"Foul on Payton Henson.",15,18,"Bradley","Vermont",NA,"400991052"
110,1,"5:42",1542,"Ryan Stipanovich made Free Throw.",15,19,"Bradley","Vermont",NA,"400991052"
111,1,"5:21",1521,"Trae Bell-Haynes Turnover.",15,19,"Bradley","Vermont",NA,"400991052"
112,1,"5:21",1521,"Jayden Hodgson Steal.",15,19,"Bradley","Vermont",NA,"400991052"
113,1,"5:08",1508,"Ryan Stipanovich missed Layup.",15,19,"Bradley","Vermont",NA,"400991052"
114,1,"5:08",1508,"Payton Henson Defensive Rebound.",15,19,"Bradley","Vermont",NA,"400991052"
115,1,"4:58",1498,"Stef Smith made Jumper.",17,19,"Bradley","Vermont",NA,"400991052"
116,1,"4:44",1484,"Nate Kennell made Three Point Jumper. Assisted by Dwayne Lautier-Ogunleye.",17,22,"Bradley","Vermont",NA,"400991052"
117,1,"4:34",1474,"Vermont  Timeout",17,22,"Bradley","Vermont",NA,"400991052"
118,1,"4:24",1464,"Drew Urquhart made Dunk. Assisted by Cam Ward.",19,22,"Bradley","Vermont",NA,"400991052"
119,1,"4:11",1451,"Ryan Stipanovich made Three Point Jumper. Assisted by Nate Kennell.",19,25,"Bradley","Vermont",NA,"400991052"
120,1,"3:50",1430,"Drew Urquhart made Layup. Assisted by Stef Smith.",21,25,"Bradley","Vermont",NA,"400991052"
121,1,"3:28",1408,"Foul on Luuk van Bree.",21,25,"Bradley","Vermont",NA,"400991052"
122,1,"3:28",1408,"Luuk van Bree Turnover.",21,25,"Bradley","Vermont",NA,"400991052"
123,1,"3:28",1408,"Official TV Timeout",21,25,"Bradley","Vermont",NA,"400991052"
124,1,"3:12",1392,"Trae Bell-Haynes Turnover.",21,25,"Bradley","Vermont",NA,"400991052"
125,1,"3:10",1390,"Callum Barker Steal.",21,25,"Bradley","Vermont",NA,"400991052"
126,1,"3:05",1385,"Callum Barker missed Layup.",21,25,"Bradley","Vermont",NA,"400991052"
127,1,"3:05",1385,"Stef Smith Defensive Rebound.",21,25,"Bradley","Vermont",NA,"400991052"
128,1,"2:54",1374,"Trae Bell-Haynes made Three Point Jumper. Assisted by Drew Urquhart.",24,25,"Bradley","Vermont",NA,"400991052"
129,1,"2:38",1358,"Nate Kennell missed Three Point Jumper.",24,25,"Bradley","Vermont",NA,"400991052"
130,1,"2:38",1358,"Trae Bell-Haynes Defensive Rebound.",24,25,"Bradley","Vermont",NA,"400991052"
131,1,"2:29",1349,"Trae Bell-Haynes missed Layup.",24,25,"Bradley","Vermont",NA,"400991052"
132,1,"2:29",1349,"Payton Henson Offensive Rebound.",24,25,"Bradley","Vermont",NA,"400991052"
133,1,"2:25",1345,"Payton Henson Turnover.",24,25,"Bradley","Vermont",NA,"400991052"
134,1,"2:21",1341,"Foul on Stef Smith.",24,25,"Bradley","Vermont",NA,"400991052"
135,1,"2:21",1341,"Luqman Lundy made Free Throw.",24,26,"Bradley","Vermont",NA,"400991052"
136,1,"2:21",1341,"Luqman Lundy made Free Throw.",24,27,"Bradley","Vermont",NA,"400991052"
137,1,"1:53",1313,"Payton Henson missed Jumper.",24,27,"Bradley","Vermont",NA,"400991052"
138,1,"1:53",1313,"Dwayne Lautier-Ogunleye Defensive Rebound.",24,27,"Bradley","Vermont",NA,"400991052"
139,1,"1:41",1301,"Callum Barker made Dunk. Assisted by Luqman Lundy.",24,29,"Bradley","Vermont",NA,"400991052"
140,1,"1:23",1283,"Foul on Dwayne Lautier-Ogunleye.",24,29,"Bradley","Vermont",NA,"400991052"
141,1,"1:23",1283,"Payton Henson made Free Throw.",25,29,"Bradley","Vermont",NA,"400991052"
142,1,"1:23",1283,"Payton Henson missed Free Throw.",25,29,"Bradley","Vermont",NA,"400991052"
143,1,"1:23",1283,"Nate Kennell Defensive Rebound.",25,29,"Bradley","Vermont",NA,"400991052"
144,1,"1:06",1266,"Nate Kennell missed Jumper.",25,29,"Bradley","Vermont",NA,"400991052"
145,1,"1:06",1266,"Drew Urquhart Defensive Rebound.",25,29,"Bradley","Vermont",NA,"400991052"
146,1,"0:59",1259,"Ernie Duncan missed Three Point Jumper.",25,29,"Bradley","Vermont",NA,"400991052"
147,1,"0:59",1259,"Nate Kennell Defensive Rebound.",25,29,"Bradley","Vermont",NA,"400991052"
148,1,"0:48",1248,"Luqman Lundy Turnover.",25,29,"Bradley","Vermont",NA,"400991052"
149,1,"0:37",1237,"Trae Bell-Haynes missed Three Point Jumper.",25,29,"Bradley","Vermont",NA,"400991052"
150,1,"0:37",1237,"Payton Henson Offensive Rebound.",25,29,"Bradley","Vermont",NA,"400991052"
151,1,"0:34",1234,"Foul on Luuk van Bree.",25,29,"Bradley","Vermont",NA,"400991052"
152,1,"0:34",1234,"Payton Henson missed Free Throw.",25,29,"Bradley","Vermont",NA,"400991052"
153,1,"0:34",1234,"Vermont Deadball Team Rebound.",25,29,"Bradley","Vermont",NA,"400991052"
154,1,"0:32",1232,"Payton Henson made Free Throw.",26,29,"Bradley","Vermont",NA,"400991052"
155,1,"0:31",1231,"Bradley  Timeout",26,29,"Bradley","Vermont",NA,"400991052"
156,1,"0:07",1207,"Jayden Hodgson made Layup.",26,31,"Bradley","Vermont",NA,"400991052"
157,1,"0:07",1207,"Foul on Trae Bell-Haynes.",26,31,"Bradley","Vermont",NA,"400991052"
158,1,"0:07",1207,"Jayden Hodgson made Free Throw.",26,32,"Bradley","Vermont",NA,"400991052"
159,1,"0:03",1203,"Trae Bell-Haynes missed Three Point Jumper.",26,32,"Bradley","Vermont",NA,"400991052"
160,1,"0:03",1203,"Dwayne Lautier-Ogunleye Defensive Rebound.",26,32,"Bradley","Vermont",NA,"400991052"
161,1,"0:00",1200,"End of 1st half",26,32,"Bradley","Vermont",NA,"400991052"
162,2,"20:00",1200,"PLAY",26,32,"Bradley","Vermont",NA,"400991052"
163,2,"19:47",1187,"Luuk van Bree missed Three Point Jumper.",26,32,"Bradley","Vermont",NA,"400991052"
164,2,"19:47",1187,"Ernie Duncan Defensive Rebound.",26,32,"Bradley","Vermont",NA,"400991052"
165,2,"19:29",1169,"Trae Bell-Haynes missed Layup.",26,32,"Bradley","Vermont",NA,"400991052"
166,2,"19:29",1169,"Luuk van Bree Defensive Rebound.",26,32,"Bradley","Vermont",NA,"400991052"
167,2,"19:20",1160,"Foul on Dwayne Lautier-Ogunleye.",26,32,"Bradley","Vermont",NA,"400991052"
168,2,"19:20",1160,"Dwayne Lautier-Ogunleye Turnover.",26,32,"Bradley","Vermont",NA,"400991052"
169,2,"19:04",1144,"Anthony Lamb made Jumper. Assisted by Trae Bell-Haynes.",28,32,"Bradley","Vermont",NA,"400991052"
170,2,"18:47",1127,"Donte Thomas made Jumper.",28,34,"Bradley","Vermont",NA,"400991052"
171,2,"18:34",1114,"Anthony Lamb made Layup.",30,34,"Bradley","Vermont",NA,"400991052"
