"play_id","half","time_remaining_half","secs_remaining","description","home_score","away_score","away","home","home_favored_by","game_id"
172,2,"18:34",1114,"Foul on Dwayne Lautier-Ogunleye.",30,34,"Bradley","Vermont",NA,"400991052"
173,2,"18:34",1114,"Anthony Lamb made Free Throw.",31,34,"Bradley","Vermont",NA,"400991052"
174,2,"18:04",1084,"Darrell Brown made Layup.",31,36,"Bradley","Vermont",NA,"400991052"
175,2,"17:51",1071,"Anthony Lamb missed Three Point Jumper.",31,36,"Bradley","Vermont",NA,"400991052"
176,2,"17:51",1071,"Luuk van Bree Defensive Rebound.",31,36,"Bradley","Vermont",NA,"400991052"
177,2,"17:40",1060,"Donte Thomas Turnover.",31,36,"Bradley","Vermont",NA,"400991052"
178,2,"17:26",1046,"Everett Duncan missed Three Point Jumper.",31,36,"Bradley","Vermont",NA,"400991052"
179,2,"17:26",1046,"Everett Duncan Offensive Rebound.",31,36,"Bradley","Vermont",NA,"400991052"
180,2,"17:20",1040,"Payton Henson made Three Point Jumper. Assisted by Trae Bell-Haynes.",34,36,"Bradley","Vermont",NA,"400991052"
181,2,"17:09",1029,"Foul on Ernie Duncan.",34,36,"Bradley","Vermont",NA,"400991052"
182,2,"16:51",1011,"Foul on Payton Henson.",34,36,"Bradley","Vermont",NA,"400991052"
183,2,"16:42",1002,"Darrell Brown made Jumper.",34,38,"Bradley","Vermont",NA,"400991052"
184,2,"16:16",976,"Everett Duncan made Layup. Assisted by Anthony Lamb.",36,38,"Bradley","Vermont",NA,"400991052"
185,2,"16:05",965,"Darrell Brown missed Jumper.",36,38,"Bradley","Vermont",NA,"400991052"
186,2,"16:05",965,"Donte Thomas Offensive Rebound.",36,38,"Bradley","Vermont",NA,"400991052"
187,2,"16:01",961,"Donte Thomas made Two Point Tip Shot.",36,40,"Bradley","Vermont",NA,"400991052"
188,2,"15:38",938,"Official TV Timeout",36,40,"Bradley","Vermont",NA,"400991052"
189,2,"15:37",937,"Trae Bell-Haynes Turnover.",36,40,"Bradley","Vermont",NA,"400991052"
190,2,"15:37",937,"Anthony Lamb missed Layup.",36,40,"Bradley","Vermont",NA,"400991052"
191,2,"15:37",937,"Payton Henson Offensive Rebound.",36,40,"Bradley","Vermont",NA,"400991052"
192,2,"15:36",936,"Elijah Childs Steal.",36,40,"Bradley","Vermont",NA,"400991052"
193,2,"15:36",936,"Nate Kennell Turnover.",36,40,"Bradley","Vermont",NA,"400991052"
194,2,"15:30",930,"Payton Henson missed Layup.",36,40,"Bradley","Vermont",NA,"400991052"
195,2,"15:30",930,"Jayden Hodgson Defensive Rebound.",36,40,"Bradley","Vermont",NA,"400991052"
196,2,"15:24",924,"JoJo McGlaston Turnover.",36,40,"Bradley","Vermont",NA,"400991052"
197,2,"15:24",924,"Anthony Lamb Steal.",36,40,"Bradley","Vermont",NA,"400991052"
198,2,"15:11",911,"Cam Ward missed Three Point Jumper.",36,40,"Bradley","Vermont",NA,"400991052"
199,2,"15:11",911,"Darrell Brown Defensive Rebound.",36,40,"Bradley","Vermont",NA,"400991052"
200,2,"14:58",898,"Elijah Childs made Layup. Assisted by Darrell Brown.",36,42,"Bradley","Vermont",NA,"400991052"
201,2,"14:40",880,"Anthony Lamb made Layup.",38,42,"Bradley","Vermont",NA,"400991052"
202,2,"14:20",860,"Elijah Childs missed Jumper.",38,42,"Bradley","Vermont",NA,"400991052"
203,2,"14:20",860,"Elijah Childs Offensive Rebound.",38,42,"Bradley","Vermont",NA,"400991052"
204,2,"14:16",856,"Elijah Childs made Two Point Tip Shot.",38,44,"Bradley","Vermont",NA,"400991052"
205,2,"14:01",841,"Anthony Lamb missed Layup.",38,44,"Bradley","Vermont",NA,"400991052"
206,2,"14:01",841,"Elijah Childs Block.",38,44,"Bradley","Vermont",NA,"400991052"
207,2,"13:59",839,"Elijah Childs Defensive Rebound.",38,44,"Bradley","Vermont",NA,"400991052"
208,2,"13:52",832,"Darrell Brown Turnover.",38,44,"Bradley","Vermont",NA,"400991052"
209,2,"13:26",806,"Trae Bell-Haynes made Layup.",40,44,"Bradley","Vermont",NA,"400991052"
210,2,"13:11",791,"Foul on Anthony Lamb.",40,44,"Bradley","Vermont",NA,"400991052"
211,2,"13:08",788,"Foul on Trae Bell-Haynes.",40,44,"Bradley","Vermont",NA,"400991052"
212,2,"13:08",788,"Nate Kennell missed Free Throw.",40,44,"Bradley","Vermont",NA,"400991052"
213,2,"13:08",788,"Bradley Deadball Team Rebound.",40,44,"Bradley","Vermont",NA,"400991052"
214,2,"13:08",788,"Nate Kennell missed Free Throw.",40,44,"Bradley","Vermont",NA,"400991052"
215,2,"13:08",788,"Stef Smith Defensive Rebound.",40,44,"Bradley","Vermont",NA,"400991052"
216,2,"12:52",772,"Stef Smith made Three Point Jumper. Assisted by Payton Henson.",43,44,"Bradley","Vermont",NA,"400991052"
217,2,"12:42",762,"Darrell Brown missed Three Point Jumper.",43,44,"Bradley","Vermont",NA,"400991052"
218,2,"12:42",762,"Vermont Deadball Team Rebound.",43,44,"Bradley","Vermont",NA,"400991052"
219,2,"12:39",759,"Foul on Callum Barker.",43,44,"Bradley","Vermont",NA,"400991052"
220,2,"12:16",736,"Everett Duncan made Jumper. Assisted by Drew Urquhart.",45,44,"Bradley","Vermont",NA,"400991052"
221,2,"12:07",727,"Donte Thomas Turnover.",45,44,"Bradley","Vermont",NA,"400991052"
222,2,"11:42",702,"Everett Duncan missed Three Point Jumper.",45,44,"Bradley","Vermont",NA,"400991052"
223,2,"11:42",702,"Drew Urquhart Offensive Rebound.",45,44,"Bradley","Vermont",NA,"400991052"
224,2,"11:38",698,"Foul on Donte Thomas.",45,44,"Bradley","Vermont",NA,"400991052"
225,2,"11:38",698,"Drew Urquhart made Free Throw.",46,44,"Bradley","Vermont",NA,"400991052"
226,2,"11:38",698,"Drew Urquhart made Free Throw.",47,44,"Bradley","Vermont",NA,"400991052"
227,2,"11:16",676,"Elijah Childs missed Jumper.",47,44,"Bradley","Vermont",NA,"400991052"
228,2,"11:16",676,"Stef Smith Defensive Rebound.",47,44,"Bradley","Vermont",NA,"400991052"
229,2,"10:57",657,"Foul on Darrell Brown.",47,44,"Bradley","Vermont",NA,"400991052"
230,2,"10:53",653,"Ernie Duncan missed Three Point Jumper.",47,44,"Bradley","Vermont",NA,"400991052"
231,2,"10:53",653,"Drew Urquhart Offensive Rebound.",47,44,"Bradley","Vermont",NA,"400991052"
232,2,"10:51",651,"Foul on Elijah Childs.",47,44,"Bradley","Vermont",NA,"400991052"
233,2,"10:51",651,"Drew Urquhart made Free Throw.",48,44,"Bradley","Vermont",NA,"400991052"
234,2,"10:51",651,"Drew Urquhart made Free Throw.",49,44,"Bradley","Vermont",NA,"400991052"
235,2,"10:33",633,"Donte Thomas made Layup. Assisted by Nate Kennell.",49,46,"Bradley","Vermont",NA,"400991052"
236,2,"10:14",614,"Foul on Nate Kennell.",49,46,"Bradley","Vermont",NA,"400991052"
237,2,"10:14",614,"Drew Urquhart made Free Throw.",50,46,"Bradley","Vermont",NA,"400991052"
238,2,"10:14",614,"Drew Urquhart made Free Throw.",51,46,"Bradley","Vermont",NA,"400991052"
239,2,"10:02",602,"Dwayne Lautier-Ogunleye Turnover.",51,46,"Bradley","Vermont",NA,"400991052"
240,2,"9:49",589,"Stef Smith Turnover.",51,46,"Bradley","Vermont",NA,"400991052"
241,2,"9:47",587,"Donte Thomas Steal.",51,46,"Bradley","Vermont",NA,"400991052"
242,2,"9:19",559,"Nate Kennell missed Three Point Jumper.",51,46,"Bradley","Vermont",NA,"400991052"
243,2,"9:19",559,"Vermont Deadball Team Rebound.",51,46,"Bradley","Vermont",NA,"400991052"
244,2,"9:01",541,"Foul on Luuk van Bree.",51,46,"Bradley","Vermont",NA,"400991052"
245,2,"9:01",541,"Stef Smith made Free Throw.",52,46,"Bradley","Vermont",NA,"400991052"
246,2,"9:01",541,"Stef Smith made Free Throw.",53,46,"Bradley","Vermont",NA,"400991052"
247,2,"8:55",535,"Bradley  Timeout",53,46,"Bradley","Vermont",NA,"400991052"
248,2,"8:41",521,"Foul on Everett Duncan.",53,46,"Bradley","Vermont",NA,"400991052"
249,2,"8:29",509,"Dwayne Lautier-Ogunleye missed Three Point Jumper.",53,46,"Bradley","Vermont",NA,"400991052"
250,2,"8:29",509,"Everett Duncan Defensive Rebound.",53,46,"Bradley","Vermont",NA,"400991052"
251,2,"7:59",479,"Anthony Lamb Turnover.",53,46,"Bradley","Vermont",NA,"400991052"
252,2,"7:58",478,"Dwayne Lautier-Ogunleye Steal.",53,46,"Bradley","Vermont",NA,"400991052"
253,2,"7:54",474,"Nate Kennell made Three Point Jumper. Assisted by Dwayne Lautier-Ogunleye.",53,49,"Bradley","Vermont",NA,"400991052"
254,2,"7:27",447,"Anthony Lamb missed Jumper.",53,49,"Bradley","Vermont",NA,"400991052"
255,2,"7:27",447,"Bradley Deadball Team Rebound.",53,49,"Bradley","Vermont",NA,"400991052"
256,2,"7:01",421,"Ryan Stipanovich Turnover.",53,49,"Bradley","Vermont",NA,"400991052"
257,2,"6:53",413,"Stef Smith made Three Point Jumper. Assisted by Trae Bell-Haynes.",56,49,"Bradley","Vermont",NA,"400991052"
258,2,"6:37",397,"Foul on Stef Smith.",56,49,"Bradley","Vermont",NA,"400991052"
259,2,"6:33",393,"Darrell Brown missed Jumper.",56,49,"Bradley","Vermont",NA,"400991052"
260,2,"6:33",393,"Drew Urquhart Defensive Rebound.",56,49,"Bradley","Vermont",NA,"400991052"
261,2,"6:30",390,"Foul on Elijah Childs.",56,49,"Bradley","Vermont",NA,"400991052"
262,2,"6:30",390,"Technical Foul on Bradley.",56,49,"Bradley","Vermont",NA,"400991052"
263,2,"6:30",390,"Ernie Duncan made Free Throw.",57,49,"Bradley","Vermont",NA,"400991052"
264,2,"6:30",390,"Ernie Duncan made Free Throw.",58,49,"Bradley","Vermont",NA,"400991052"
265,2,"6:30",390,"Trae Bell-Haynes missed Free Throw.",58,49,"Bradley","Vermont",NA,"400991052"
266,2,"6:30",390,"Elijah Childs Defensive Rebound.",58,49,"Bradley","Vermont",NA,"400991052"
267,2,"6:09",369,"Darrell Brown missed Jumper.",58,49,"Bradley","Vermont",NA,"400991052"
268,2,"6:09",369,"Bradley Deadball Team Rebound.",58,49,"Bradley","Vermont",NA,"400991052"
269,2,"6:09",369,"Foul on Ernie Duncan.",58,49,"Bradley","Vermont",NA,"400991052"
270,2,"6:09",369,"Dwayne Lautier-Ogunleye missed Free Throw.",58,49,"Bradley","Vermont",NA,"400991052"
271,2,"6:09",369,"Drew Urquhart Defensive Rebound.",58,49,"Bradley","Vermont",NA,"400991052"
272,2,"5:49",349,"Stef Smith missed Three Point Jumper.",58,49,"Bradley","Vermont",NA,"400991052"
273,2,"5:49",349,"Elijah Childs Defensive Rebound.",58,49,"Bradley","Vermont",NA,"400991052"
274,2,"5:38",338,"Donte Thomas made Layup.",58,51,"Bradley","Vermont",NA,"400991052"
275,2,"5:20",320,"Everett Duncan missed Three Point Jumper.",58,51,"Bradley","Vermont",NA,"400991052"
276,2,"5:20",320,"Dwayne Lautier-Ogunleye Defensive Rebound.",58,51,"Bradley","Vermont",NA,"400991052"
277,2,"5:12",312,"Nate Kennell made Three Point Jumper. Assisted by Dwayne Lautier-Ogunleye.",58,54,"Bradley","Vermont",NA,"400991052"
278,2,"5:10",310,"Bradley  Timeout",58,54,"Bradley","Vermont",NA,"400991052"
279,2,"4:58",298,"Trae Bell-Haynes missed Layup.",58,54,"Bradley","Vermont",NA,"400991052"
280,2,"4:58",298,"Elijah Childs Block.",58,54,"Bradley","Vermont",NA,"400991052"
281,2,"4:58",298,"Vermont Offensive Rebound.",58,54,"Bradley","Vermont",NA,"400991052"
282,2,"4:54",294,"Trae Bell-Haynes made Layup. Assisted by Stef Smith.",60,54,"Bradley","Vermont",NA,"400991052"
283,2,"4:34",274,"Donte Thomas missed Layup.",60,54,"Bradley","Vermont",NA,"400991052"
284,2,"4:34",274,"Trae Bell-Haynes Defensive Rebound.",60,54,"Bradley","Vermont",NA,"400991052"
285,2,"4:14",254,"Nate Kennell missed Jumper.",60,54,"Bradley","Vermont",NA,"400991052"
286,2,"4:14",254,"Elijah Childs Defensive Rebound.",60,54,"Bradley","Vermont",NA,"400991052"
287,2,"4:03",243,"Nate Kennell missed Three Point Jumper.",60,54,"Bradley","Vermont",NA,"400991052"
288,2,"4:03",243,"Donte Thomas Offensive Rebound.",60,54,"Bradley","Vermont",NA,"400991052"
289,2,"3:47",227,"Elijah Childs made Jumper.",60,56,"Bradley","Vermont",NA,"400991052"
290,2,"3:24",204,"Stef Smith Turnover.",60,56,"Bradley","Vermont",NA,"400991052"
291,2,"3:22",202,"Official TV Timeout",60,56,"Bradley","Vermont",NA,"400991052"
292,2,"3:06",186,"Jayden Hodgson made Jumper.",60,58,"Bradley","Vermont",NA,"400991052"
293,2,"3:06",186,"Foul on Drew Urquhart.",60,58,"Bradley","Vermont",NA,"400991052"
294,2,"3:06",186,"Jayden Hodgson missed Free Throw.",60,58,"Bradley","Vermont",NA,"400991052"
295,2,"3:06",186,"Payton Henson Defensive Rebound.",60,58,"Bradley","Vermont",NA,"400991052"
296,2,"2:45",165,"Payton Henson made Jumper. Assisted by Trae Bell-Haynes.",62,58,"Bradley","Vermont",NA,"400991052"
297,2,"2:27",147,"Elijah Childs missed Jumper.",62,58,"Bradley","Vermont",NA,"400991052"
298,2,"2:27",147,"Ernie Duncan Defensive Rebound.",62,58,"Bradley","Vermont",NA,"400991052"
299,2,"2:03",123,"Ernie Duncan missed Three Point Jumper.",62,58,"Bradley","Vermont",NA,"400991052"
300,2,"2:03",123,"Elijah Childs Defensive Rebound.",62,58,"Bradley","Vermont",NA,"400991052"
301,2,"1:50",110,"Foul on Drew Urquhart.",62,58,"Bradley","Vermont",NA,"400991052"
302,2,"1:50",110,"Elijah Childs made Free Throw.",62,59,"Bradley","Vermont",NA,"400991052"
303,2,"1:50",110,"Elijah Childs made Free Throw.",62,60,"Bradley","Vermont",NA,"400991052"
304,2,"1:37",97,"Trae Bell-Haynes made Layup.",64,60,"Bradley","Vermont",NA,"400991052"
305,2,"1:37",97,"Foul on Darrell Brown.",64,60,"Bradley","Vermont",NA,"400991052"
306,2,"1:37",97,"Trae Bell-Haynes missed Free Throw.",64,60,"Bradley","Vermont",NA,"400991052"
307,2,"1:37",97,"Bradley Defensive Rebound.",64,60,"Bradley","Vermont",NA,"400991052"
308,2,"1:22",82,"Darrell Brown made Jumper.",64,62,"Bradley","Vermont",NA,"400991052"
309,2,"0:56",56,"Trae Bell-Haynes missed Jumper.",64,62,"Bradley","Vermont",NA,"400991052"
310,2,"0:56",56,"Nate Kennell Defensive Rebound.",64,62,"Bradley","Vermont",NA,"400991052"
311,2,"0:46",46,"Elijah Childs Turnover.",64,62,"Bradley","Vermont",NA,"400991052"
312,2,"0:29",29,"Payton Henson missed Three Point Jumper.",64,62,"Bradley","Vermont",NA,"400991052"
313,2,"0:29",29,"Bradley Defensive Rebound.",64,62,"Bradley","Vermont",NA,"400991052"
314,2,"0:25",25,"Bradley  Timeout",64,62,"Bradley","Vermont",NA,"400991052"
315,2,"0:13",13,"Foul on Trae Bell-Haynes.",64,62,"Bradley","Vermont",NA,"400991052"
316,2,"0:11",11,"Darrell Brown made Free Throw.",64,63,"Bradley","Vermont",NA,"400991052"
317,2,"0:11",11,"Darrell Brown made Free Throw.",64,64,"Bradley","Vermont",NA,"400991052"
318,2,"0:11",11,"Vermont  Timeout",64,64,"Bradley","Vermont",NA,"400991052"
319,2,"0:02",2,"Foul on Darrell Brown.",64,64,"Bradley","Vermont",NA,"400991052"
320,2,"0:02",2,"Trae Bell-Haynes made Free Throw.",65,64,"Bradley","Vermont",NA,"400991052"
321,2,"0:02",2,"Trae Bell-Haynes missed Free Throw.",65,64,"Bradley","Vermont",NA,"400991052"
322,2,"0:02",2,"Donte Thomas Defensive Rebound.",65,64,"Bradley","Vermont",NA,"400991052"
323,2,"0:00",0,"Donte Thomas missed Jumper.",65,64,"Bradley","Vermont",NA,"400991052"
324,2,"0:00",0,"Vermont Deadball Team Rebound.",65,64,"Bradley","Vermont",NA,"400991052"
325,2,"0:00",0,"End of Game",65,64,"Bradley","Vermont",NA,"400991052"
1,1,"20:00",2400,"PLAY",0,0,"Coastal Carolina","Vermont",-10,"401001057"
2,1,"19:31",2371,"Zac Cuthbertson missed Three Point Jumper.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
3,1,"19:31",2371,"Vermont Deadball Team Rebound.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
4,1,"19:28",2368,"Foul on Josh Coleman.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
5,1,"19:16",2356,"Foul on Ernie Duncan.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
6,1,"19:16",2356,"Ernie Duncan Turnover.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
7,1,"19:01",2341,"Foul on Anthony Lamb.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
8,1,"18:47",2327,"Jaylen Shaw missed Jumper.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
9,1,"18:47",2327,"Ernie Duncan Defensive Rebound.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
10,1,"18:36",2316,"Anthony Lamb missed Three Point Jumper.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
11,1,"18:36",2316,"Matt Lindsey Defensive Rebound.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
12,1,"18:12",2292,"Jaylen Shaw Turnover.",0,0,"Coastal Carolina","Vermont",-10,"401001057"
13,1,"18:03",2283,"Everett Duncan made Three Point Jumper. Assisted by Drew Urquhart.",3,0,"Coastal Carolina","Vermont",-10,"401001057"
14,1,"17:35",2255,"Ajay Sanders missed Jumper.",3,0,"Coastal Carolina","Vermont",-10,"401001057"
15,1,"17:35",2255,"Ernie Duncan Defensive Rebound.",3,0,"Coastal Carolina","Vermont",-10,"401001057"
16,1,"17:25",2245,"Foul on Matt Lindsey.",3,0,"Coastal Carolina","Vermont",-10,"401001057"
17,1,"17:17",2237,"Ernie Duncan Turnover.",3,0,"Coastal Carolina","Vermont",-10,"401001057"
18,1,"16:58",2218,"Foul on Stef Smith.",3,0,"Coastal Carolina","Vermont",-10,"401001057"
19,1,"16:58",2218,"Zac Cuthbertson made Free Throw.",3,1,"Coastal Carolina","Vermont",-10,"401001057"
20,1,"16:58",2218,"Zac Cuthbertson made Free Throw.",3,2,"Coastal Carolina","Vermont",-10,"401001057"
21,1,"16:45",2205,"Drew Urquhart missed Layup.",3,2,"Coastal Carolina","Vermont",-10,"401001057"
22,1,"16:45",2205,"Zac Cuthbertson Defensive Rebound.",3,2,"Coastal Carolina","Vermont",-10,"401001057"
23,1,"16:37",2197,"Matt Lindsey missed Three Point Jumper.",3,2,"Coastal Carolina","Vermont",-10,"401001057"
24,1,"16:37",2197,"Drew Urquhart Defensive Rebound.",3,2,"Coastal Carolina","Vermont",-10,"401001057"
25,1,"16:26",2186,"Trae Bell-Haynes made Layup.",5,2,"Coastal Carolina","Vermont",-10,"401001057"
26,1,"16:03",2163,"Zac Cuthbertson made Layup.",5,4,"Coastal Carolina","Vermont",-10,"401001057"
27,1,"16:03",2163,"Foul on Drew Urquhart.",5,4,"Coastal Carolina","Vermont",-10,"401001057"
28,1,"16:03",2163,"Zac Cuthbertson made Free Throw.",5,5,"Coastal Carolina","Vermont",-10,"401001057"
29,1,"15:53",2153,"Everett Duncan missed Three Point Jumper.",5,5,"Coastal Carolina","Vermont",-10,"401001057"
30,1,"15:53",2153,"Josh Coleman Defensive Rebound.",5,5,"Coastal Carolina","Vermont",-10,"401001057"
31,1,"15:37",2137,"Josh Coleman missed Jumper.",5,5,"Coastal Carolina","Vermont",-10,"401001057"
32,1,"15:37",2137,"Everett Duncan Defensive Rebound.",5,5,"Coastal Carolina","Vermont",-10,"401001057"
33,1,"15:23",2123,"Stef Smith made Three Point Jumper. Assisted by Everett Duncan.",8,5,"Coastal Carolina","Vermont",-10,"401001057"
34,1,"14:55",2095,"Zac Cuthbertson made Jumper. Assisted by Ajay Sanders.",8,7,"Coastal Carolina","Vermont",-10,"401001057"
35,1,"14:31",2071,"Stef Smith missed Jumper.",8,7,"Coastal Carolina","Vermont",-10,"401001057"
36,1,"14:31",2071,"Zac Cuthbertson Defensive Rebound.",8,7,"Coastal Carolina","Vermont",-10,"401001057"
37,1,"14:26",2066,"Ajay Sanders made Three Point Jumper. Assisted by Jaylen Shaw.",8,10,"Coastal Carolina","Vermont",-10,"401001057"
38,1,"14:23",2063,"Vermont  Timeout",8,10,"Coastal Carolina","Vermont",-10,"401001057"
39,1,"14:23",2063,"Official TV Timeout",8,10,"Coastal Carolina","Vermont",-10,"401001057"
40,1,"14:08",2048,"Skyler Nash made Three Point Jumper. Assisted by Trae Bell-Haynes.",11,10,"Coastal Carolina","Vermont",-10,"401001057"
41,1,"13:48",2028,"Zac Cuthbertson made Layup.",11,12,"Coastal Carolina","Vermont",-10,"401001057"
42,1,"13:24",2004,"Drew Urquhart made Jumper.",13,12,"Coastal Carolina","Vermont",-10,"401001057"
43,1,"13:14",1994,"Trevion Brown missed Jumper.",13,12,"Coastal Carolina","Vermont",-10,"401001057"
44,1,"13:14",1994,"Anthony Lamb Defensive Rebound.",13,12,"Coastal Carolina","Vermont",-10,"401001057"
45,1,"13:03",1983,"Ernie Duncan missed Three Point Jumper.",13,12,"Coastal Carolina","Vermont",-10,"401001057"
46,1,"13:03",1983,"Zac Cuthbertson Defensive Rebound.",13,12,"Coastal Carolina","Vermont",-10,"401001057"
47,1,"12:57",1977,"Artur Labinowicz made Three Point Jumper. Assisted by Matt Lindsey.",13,15,"Coastal Carolina","Vermont",-10,"401001057"
48,1,"12:44",1964,"Foul on Matt Lindsey.",13,15,"Coastal Carolina","Vermont",-10,"401001057"
49,1,"12:37",1957,"Cam Ward made Three Point Jumper. Assisted by Ernie Duncan.",16,15,"Coastal Carolina","Vermont",-10,"401001057"
50,1,"12:04",1924,"Jaylen Shaw made Jumper.",16,17,"Coastal Carolina","Vermont",-10,"401001057"
51,1,"11:44",1904,"Skyler Nash missed Three Point Jumper.",16,17,"Coastal Carolina","Vermont",-10,"401001057"
52,1,"11:44",1904,"Demario Beck Defensive Rebound.",16,17,"Coastal Carolina","Vermont",-10,"401001057"
53,1,"11:25",1885,"Ajay Sanders missed Jumper.",16,17,"Coastal Carolina","Vermont",-10,"401001057"
54,1,"11:25",1885,"Josh Coleman Offensive Rebound.",16,17,"Coastal Carolina","Vermont",-10,"401001057"
55,1,"11:12",1872,"Josh Coleman made Layup.",16,19,"Coastal Carolina","Vermont",-10,"401001057"
56,1,"11:10",1870,"Cam Ward Turnover.",16,19,"Coastal Carolina","Vermont",-10,"401001057"
57,1,"11:08",1868,"Artur Labinowicz Steal.",16,19,"Coastal Carolina","Vermont",-10,"401001057"
58,1,"11:05",1865,"Artur Labinowicz made Layup.",16,21,"Coastal Carolina","Vermont",-10,"401001057"
59,1,"10:43",1843,"Drew Urquhart made Jumper.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
60,1,"10:25",1825,"Artur Labinowicz missed Jumper.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
61,1,"10:25",1825,"Vermont Deadball Team Rebound.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
62,1,"10:25",1825,"Foul on Demario Beck.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
63,1,"10:25",1825,"Official TV Timeout",18,21,"Coastal Carolina","Vermont",-10,"401001057"
64,1,"10:12",1812,"Cam Ward missed Three Point Jumper.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
65,1,"10:12",1812,"Nate Rohrer Offensive Rebound.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
66,1,"9:55",1795,"Foul on Payton Henson.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
67,1,"9:55",1795,"Payton Henson Turnover.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
68,1,"9:34",1774,"Josh Coleman missed Jumper.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
69,1,"9:34",1774,"Vermont Deadball Team Rebound.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
70,1,"9:34",1774,"Foul on Artur Labinowicz.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
71,1,"9:17",1757,"Ernie Duncan missed Three Point Jumper.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
72,1,"9:17",1757,"Josh Coleman Defensive Rebound.",18,21,"Coastal Carolina","Vermont",-10,"401001057"
73,1,"9:04",1744,"Jaylen Shaw made Layup. Assisted by Josh Coleman.",18,23,"Coastal Carolina","Vermont",-10,"401001057"
74,1,"8:48",1728,"Everett Duncan made Three Point Jumper. Assisted by Trae Bell-Haynes.",21,23,"Coastal Carolina","Vermont",-10,"401001057"
75,1,"8:30",1710,"Demario Beck made Three Point Jumper. Assisted by Artur Labinowicz.",21,26,"Coastal Carolina","Vermont",-10,"401001057"
76,1,"8:17",1697,"Payton Henson missed Three Point Jumper.",21,26,"Coastal Carolina","Vermont",-10,"401001057"
77,1,"8:17",1697,"Everett Duncan Offensive Rebound.",21,26,"Coastal Carolina","Vermont",-10,"401001057"
78,1,"8:04",1684,"Payton Henson made Jumper. Assisted by Ernie Duncan.",23,26,"Coastal Carolina","Vermont",-10,"401001057"
79,1,"8:04",1684,"Foul on Josh Coleman.",23,26,"Coastal Carolina","Vermont",-10,"401001057"
80,1,"8:04",1684,"Payton Henson made Free Throw.",24,26,"Coastal Carolina","Vermont",-10,"401001057"
