"play_id","half","time_remaining_half","secs_remaining","description","home_score","away_score","away","home","home_favored_by","game_id"
81,1,"7:45",1665,"Zac Cuthbertson missed Jumper.",24,26,"Coastal Carolina","Vermont",-10,"401001057"
82,1,"7:45",1665,"Trae Bell-Haynes Defensive Rebound.",24,26,"Coastal Carolina","Vermont",-10,"401001057"
83,1,"7:38",1658,"Foul on Trevion Brown.",24,26,"Coastal Carolina","Vermont",-10,"401001057"
84,1,"7:38",1658,"Official TV Timeout",24,26,"Coastal Carolina","Vermont",-10,"401001057"
85,1,"7:38",1658,"Trae Bell-Haynes missed Free Throw.",24,26,"Coastal Carolina","Vermont",-10,"401001057"
86,1,"7:38",1658,"Vermont Deadball Team Rebound.",24,26,"Coastal Carolina","Vermont",-10,"401001057"
87,1,"7:38",1658,"Trae Bell-Haynes made Free Throw.",25,26,"Coastal Carolina","Vermont",-10,"401001057"
88,1,"7:19",1639,"Artur Labinowicz missed Three Point Jumper.",25,26,"Coastal Carolina","Vermont",-10,"401001057"
89,1,"7:19",1639,"Ajay Sanders Offensive Rebound.",25,26,"Coastal Carolina","Vermont",-10,"401001057"
90,1,"7:11",1631,"Ajay Sanders missed Three Point Jumper.",25,26,"Coastal Carolina","Vermont",-10,"401001057"
91,1,"7:11",1631,"Zac Cuthbertson Offensive Rebound.",25,26,"Coastal Carolina","Vermont",-10,"401001057"
92,1,"7:07",1627,"Zac Cuthbertson missed Layup.",25,26,"Coastal Carolina","Vermont",-10,"401001057"
93,1,"7:07",1627,"Zac Cuthbertson Offensive Rebound.",25,26,"Coastal Carolina","Vermont",-10,"401001057"
94,1,"7:05",1625,"Zac Cuthbertson made Layup.",25,28,"Coastal Carolina","Vermont",-10,"401001057"
95,1,"6:40",1600,"Trae Bell-Haynes Turnover.",25,28,"Coastal Carolina","Vermont",-10,"401001057"
96,1,"6:35",1595,"Ajay Sanders Turnover.",25,28,"Coastal Carolina","Vermont",-10,"401001057"
97,1,"6:33",1593,"Stef Smith Steal.",25,28,"Coastal Carolina","Vermont",-10,"401001057"
98,1,"6:30",1590,"Ernie Duncan made Layup. Assisted by Stef Smith.",27,28,"Coastal Carolina","Vermont",-10,"401001057"
99,1,"6:15",1575,"Amidou Bamba made Jumper.",27,30,"Coastal Carolina","Vermont",-10,"401001057"
100,1,"5:52",1552,"Foul on Trae Bell-Haynes.",27,30,"Coastal Carolina","Vermont",-10,"401001057"
101,1,"5:52",1552,"Trae Bell-Haynes Turnover.",27,30,"Coastal Carolina","Vermont",-10,"401001057"
102,1,"5:36",1536,"Amidou Bamba missed Layup.",27,30,"Coastal Carolina","Vermont",-10,"401001057"
103,1,"5:36",1536,"Payton Henson Defensive Rebound.",27,30,"Coastal Carolina","Vermont",-10,"401001057"
104,1,"5:27",1527,"Foul on Ajay Sanders.",27,30,"Coastal Carolina","Vermont",-10,"401001057"
105,1,"5:27",1527,"Payton Henson made Free Throw.",28,30,"Coastal Carolina","Vermont",-10,"401001057"
106,1,"5:27",1527,"Payton Henson made Free Throw.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
107,1,"5:14",1514,"Jaylen Shaw missed Jumper.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
108,1,"5:14",1514,"Anthony Lamb Defensive Rebound.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
109,1,"5:02",1502,"Anthony Lamb missed Layup.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
110,1,"5:02",1502,"Vermont Offensive Rebound.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
111,1,"4:59",1499,"Foul on Christian Adams.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
112,1,"4:59",1499,"Trae Bell-Haynes missed Free Throw.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
113,1,"4:59",1499,"Zac Cuthbertson Defensive Rebound.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
114,1,"4:30",1470,"Jaylen Shaw missed Jumper.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
115,1,"4:30",1470,"Anthony Lamb Defensive Rebound.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
116,1,"4:02",1442,"Trae Bell-Haynes missed Jumper.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
117,1,"4:02",1442,"Amidou Bamba Defensive Rebound.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
118,1,"3:32",1412,"Zac Cuthbertson missed Jumper.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
119,1,"3:32",1412,"Anthony Lamb Defensive Rebound.",29,30,"Coastal Carolina","Vermont",-10,"401001057"
120,1,"3:22",1402,"Ernie Duncan made Three Point Jumper. Assisted by Everett Duncan.",32,30,"Coastal Carolina","Vermont",-10,"401001057"
121,1,"2:49",1369,"Jaylen Shaw made Three Point Jumper.",32,33,"Coastal Carolina","Vermont",-10,"401001057"
122,1,"2:19",1339,"Ernie Duncan missed Three Point Jumper.",32,33,"Coastal Carolina","Vermont",-10,"401001057"
123,1,"2:19",1339,"Zac Cuthbertson Defensive Rebound.",32,33,"Coastal Carolina","Vermont",-10,"401001057"
124,1,"2:17",1337,"Foul on Payton Henson.",32,33,"Coastal Carolina","Vermont",-10,"401001057"
125,1,"2:17",1337,"Official TV Timeout",32,33,"Coastal Carolina","Vermont",-10,"401001057"
126,1,"2:17",1337,"Zac Cuthbertson missed Free Throw.",32,33,"Coastal Carolina","Vermont",-10,"401001057"
127,1,"2:17",1337,"Ernie Duncan Defensive Rebound.",32,33,"Coastal Carolina","Vermont",-10,"401001057"
128,1,"1:55",1315,"Foul on Artur Labinowicz.",32,33,"Coastal Carolina","Vermont",-10,"401001057"
129,1,"1:55",1315,"Trae Bell-Haynes made Free Throw.",33,33,"Coastal Carolina","Vermont",-10,"401001057"
130,1,"1:55",1315,"Trae Bell-Haynes made Free Throw.",34,33,"Coastal Carolina","Vermont",-10,"401001057"
131,1,"1:36",1296,"Foul on Drew Urquhart.",34,33,"Coastal Carolina","Vermont",-10,"401001057"
132,1,"1:36",1296,"Zac Cuthbertson made Free Throw.",34,34,"Coastal Carolina","Vermont",-10,"401001057"
133,1,"1:36",1296,"Zac Cuthbertson made Free Throw.",34,35,"Coastal Carolina","Vermont",-10,"401001057"
134,1,"1:26",1286,"Ernie Duncan Turnover.",34,35,"Coastal Carolina","Vermont",-10,"401001057"
135,1,"1:24",1284,"Demario Beck Steal.",34,35,"Coastal Carolina","Vermont",-10,"401001057"
136,1,"1:18",1278,"Coastal Carolina  Timeout",34,35,"Coastal Carolina","Vermont",-10,"401001057"
137,1,"1:03",1263,"Jaylen Shaw Turnover.",34,35,"Coastal Carolina","Vermont",-10,"401001057"
138,1,"0:49",1249,"Trae Bell-Haynes made Jumper. Assisted by Ernie Duncan.",36,35,"Coastal Carolina","Vermont",-10,"401001057"
139,1,"0:15",1215,"Ajay Sanders missed Three Point Jumper.",36,35,"Coastal Carolina","Vermont",-10,"401001057"
140,1,"0:12",1212,"Drew Urquhart Defensive Rebound.",36,35,"Coastal Carolina","Vermont",-10,"401001057"
141,1,"0:11",1211,"Foul on Demario Beck.",36,35,"Coastal Carolina","Vermont",-10,"401001057"
142,1,"0:11",1211,"Drew Urquhart missed Free Throw.",36,35,"Coastal Carolina","Vermont",-10,"401001057"
143,1,"0:11",1211,"Vermont Deadball Team Rebound.",36,35,"Coastal Carolina","Vermont",-10,"401001057"
144,1,"0:11",1211,"Drew Urquhart made Free Throw.",37,35,"Coastal Carolina","Vermont",-10,"401001057"
145,1,"0:04",1204,"Jaylen Shaw made Three Point Jumper.",37,38,"Coastal Carolina","Vermont",-10,"401001057"
146,1,"0:00",1200,"End of 1st half",37,38,"Coastal Carolina","Vermont",-10,"401001057"
147,2,"20:00",1200,"PLAY",37,38,"Coastal Carolina","Vermont",-10,"401001057"
148,2,"19:50",1190,"Trae Bell-Haynes missed Layup.",37,38,"Coastal Carolina","Vermont",-10,"401001057"
149,2,"19:50",1190,"Zac Cuthbertson Defensive Rebound.",37,38,"Coastal Carolina","Vermont",-10,"401001057"
150,2,"19:24",1164,"Jaylen Shaw missed Three Point Jumper.",37,38,"Coastal Carolina","Vermont",-10,"401001057"
151,2,"19:24",1164,"Payton Henson Defensive Rebound.",37,38,"Coastal Carolina","Vermont",-10,"401001057"
152,2,"18:58",1138,"Payton Henson made Layup. Assisted by Ernie Duncan.",39,38,"Coastal Carolina","Vermont",-10,"401001057"
153,2,"18:34",1114,"Matt Lindsey Turnover.",39,38,"Coastal Carolina","Vermont",-10,"401001057"
154,2,"18:32",1112,"Payton Henson Steal.",39,38,"Coastal Carolina","Vermont",-10,"401001057"
155,2,"18:29",1109,"Foul on Ajay Sanders.",39,38,"Coastal Carolina","Vermont",-10,"401001057"
156,2,"18:29",1109,"Everett Duncan made Free Throw.",40,38,"Coastal Carolina","Vermont",-10,"401001057"
157,2,"18:29",1109,"Everett Duncan missed Free Throw.",40,38,"Coastal Carolina","Vermont",-10,"401001057"
158,2,"18:29",1109,"Zac Cuthbertson Defensive Rebound.",40,38,"Coastal Carolina","Vermont",-10,"401001057"
159,2,"18:09",1089,"Foul on Payton Henson.",40,38,"Coastal Carolina","Vermont",-10,"401001057"
160,2,"18:09",1089,"Zac Cuthbertson made Free Throw.",40,39,"Coastal Carolina","Vermont",-10,"401001057"
161,2,"18:09",1089,"Zac Cuthbertson made Free Throw.",40,40,"Coastal Carolina","Vermont",-10,"401001057"
162,2,"17:54",1074,"Anthony Lamb missed Jumper.",40,40,"Coastal Carolina","Vermont",-10,"401001057"
163,2,"17:54",1074,"Zac Cuthbertson Defensive Rebound.",40,40,"Coastal Carolina","Vermont",-10,"401001057"
164,2,"17:42",1062,"Josh Coleman made Jumper. Assisted by Jaylen Shaw.",40,42,"Coastal Carolina","Vermont",-10,"401001057"
165,2,"17:23",1043,"Ernie Duncan made Three Point Jumper. Assisted by Trae Bell-Haynes.",43,42,"Coastal Carolina","Vermont",-10,"401001057"
166,2,"16:59",1019,"Zac Cuthbertson made Free Throw.",43,43,"Coastal Carolina","Vermont",-10,"401001057"
167,2,"16:58",1018,"Foul on Drew Urquhart.",43,43,"Coastal Carolina","Vermont",-10,"401001057"
168,2,"16:58",1018,"Josh Coleman Turnover.",43,43,"Coastal Carolina","Vermont",-10,"401001057"
169,2,"16:56",1016,"Anthony Lamb missed Three Point Jumper.",43,43,"Coastal Carolina","Vermont",-10,"401001057"
170,2,"16:56",1016,"Zac Cuthbertson Defensive Rebound.",43,43,"Coastal Carolina","Vermont",-10,"401001057"
171,2,"16:45",1005,"Matt Lindsey missed Three Point Jumper.",43,43,"Coastal Carolina","Vermont",-10,"401001057"
172,2,"16:45",1005,"Anthony Lamb Defensive Rebound.",43,43,"Coastal Carolina","Vermont",-10,"401001057"
173,2,"16:28",988,"Trae Bell-Haynes made Jumper.",45,43,"Coastal Carolina","Vermont",-10,"401001057"
174,2,"16:17",977,"Foul on Zac Cuthbertson.",45,43,"Coastal Carolina","Vermont",-10,"401001057"
175,2,"16:17",977,"Zac Cuthbertson Turnover.",45,43,"Coastal Carolina","Vermont",-10,"401001057"
176,2,"16:04",964,"Anthony Lamb made Jumper. Assisted by Ernie Duncan.",47,43,"Coastal Carolina","Vermont",-10,"401001057"
177,2,"15:42",942,"Artur Labinowicz made Layup.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
178,2,"15:21",921,"Everett Duncan missed Three Point Jumper.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
179,2,"15:21",921,"Nate Rohrer Offensive Rebound.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
180,2,"15:16",916,"Nate Rohrer missed Two Point Tip Shot.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
181,2,"15:16",916,"Everett Duncan Offensive Rebound.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
182,2,"15:06",906,"Ernie Duncan missed Three Point Jumper.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
183,2,"15:06",906,"Artur Labinowicz Defensive Rebound.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
184,2,"15:02",902,"Foul on Everett Duncan.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
185,2,"15:02",902,"Official TV Timeout",47,45,"Coastal Carolina","Vermont",-10,"401001057"
186,2,"14:48",888,"Trevion Brown missed Layup.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
187,2,"14:48",888,"Vermont Defensive Rebound.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
188,2,"14:28",868,"Ernie Duncan Turnover.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
189,2,"14:24",864,"Matt Lindsey Steal.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
190,2,"14:14",854,"Artur Labinowicz missed Jumper.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
191,2,"14:14",854,"Nate Rohrer Block.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
192,2,"14:12",852,"Trae Bell-Haynes Defensive Rebound.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
193,2,"14:04",844,"Anthony Lamb missed Three Point Jumper.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
194,2,"14:04",844,"Jaylen Shaw Defensive Rebound.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
195,2,"13:47",827,"Foul on Josh Coleman.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
196,2,"13:47",827,"Josh Coleman Turnover.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
197,2,"13:25",805,"Nate Rohrer missed Layup.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
198,2,"13:25",805,"Payton Henson Offensive Rebound.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
199,2,"13:20",800,"Foul on Zac Cuthbertson.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
200,2,"13:20",800,"Payton Henson missed Free Throw.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
201,2,"13:20",800,"Vermont Deadball Team Rebound.",47,45,"Coastal Carolina","Vermont",-10,"401001057"
202,2,"13:20",800,"Payton Henson made Free Throw.",48,45,"Coastal Carolina","Vermont",-10,"401001057"
203,2,"12:50",770,"Foul on Demario Beck.",48,45,"Coastal Carolina","Vermont",-10,"401001057"
204,2,"12:50",770,"Demario Beck Turnover.",48,45,"Coastal Carolina","Vermont",-10,"401001057"
205,2,"12:44",764,"Payton Henson made Three Point Jumper. Assisted by Skyler Nash.",51,45,"Coastal Carolina","Vermont",-10,"401001057"
206,2,"12:27",747,"Amidou Bamba missed Jumper.",51,45,"Coastal Carolina","Vermont",-10,"401001057"
207,2,"12:27",747,"Payton Henson Defensive Rebound.",51,45,"Coastal Carolina","Vermont",-10,"401001057"
208,2,"12:17",737,"Stef Smith missed Three Point Jumper.",51,45,"Coastal Carolina","Vermont",-10,"401001057"
209,2,"12:17",737,"Jaylen Shaw Defensive Rebound.",51,45,"Coastal Carolina","Vermont",-10,"401001057"
210,2,"12:14",734,"Foul on Payton Henson.",51,45,"Coastal Carolina","Vermont",-10,"401001057"
211,2,"11:57",717,"Zac Cuthbertson made Jumper.",51,47,"Coastal Carolina","Vermont",-10,"401001057"
212,2,"11:57",717,"Foul on Anthony Lamb.",51,47,"Coastal Carolina","Vermont",-10,"401001057"
213,2,"11:57",717,"Official TV Timeout",51,47,"Coastal Carolina","Vermont",-10,"401001057"
214,2,"11:57",717,"Zac Cuthbertson made Free Throw.",51,48,"Coastal Carolina","Vermont",-10,"401001057"
215,2,"11:24",684,"Stef Smith Turnover.",51,48,"Coastal Carolina","Vermont",-10,"401001057"
216,2,"11:11",671,"Zac Cuthbertson made Layup. Assisted by Artur Labinowicz.",51,50,"Coastal Carolina","Vermont",-10,"401001057"
217,2,"10:57",657,"Skyler Nash Turnover.",51,50,"Coastal Carolina","Vermont",-10,"401001057"
218,2,"10:56",656,"Jaylen Shaw Steal.",51,50,"Coastal Carolina","Vermont",-10,"401001057"
219,2,"10:54",654,"Jaylen Shaw made Layup.",51,52,"Coastal Carolina","Vermont",-10,"401001057"
220,2,"10:45",645,"Vermont  Timeout",51,52,"Coastal Carolina","Vermont",-10,"401001057"
221,2,"10:45",645,"Official TV Timeout",51,52,"Coastal Carolina","Vermont",-10,"401001057"
222,2,"10:33",633,"Drew Urquhart made Layup. Assisted by Nate Rohrer.",53,52,"Coastal Carolina","Vermont",-10,"401001057"
223,2,"10:21",621,"Jaylen Shaw missed Jumper.",53,52,"Coastal Carolina","Vermont",-10,"401001057"
224,2,"10:21",621,"Zac Cuthbertson Offensive Rebound.",53,52,"Coastal Carolina","Vermont",-10,"401001057"
225,2,"10:17",617,"Zac Cuthbertson made Layup.",53,54,"Coastal Carolina","Vermont",-10,"401001057"
226,2,"10:07",607,"Trae Bell-Haynes made Three Point Jumper.",56,54,"Coastal Carolina","Vermont",-10,"401001057"
227,2,"9:42",582,"Foul on Artur Labinowicz.",56,54,"Coastal Carolina","Vermont",-10,"401001057"
228,2,"9:42",582,"Artur Labinowicz Turnover.",56,54,"Coastal Carolina","Vermont",-10,"401001057"
229,2,"9:35",575,"Foul on Artur Labinowicz.",56,54,"Coastal Carolina","Vermont",-10,"401001057"
230,2,"9:35",575,"Ernie Duncan made Free Throw.",57,54,"Coastal Carolina","Vermont",-10,"401001057"
231,2,"9:35",575,"Ernie Duncan made Free Throw.",58,54,"Coastal Carolina","Vermont",-10,"401001057"
232,2,"9:25",565,"Zac Cuthbertson missed Three Point Jumper.",58,54,"Coastal Carolina","Vermont",-10,"401001057"
233,2,"9:25",565,"Drew Urquhart Defensive Rebound.",58,54,"Coastal Carolina","Vermont",-10,"401001057"
234,2,"9:14",554,"Ernie Duncan made Three Point Jumper. Assisted by Trae Bell-Haynes.",61,54,"Coastal Carolina","Vermont",-10,"401001057"
235,2,"9:05",545,"Coastal Carolina  Timeout",61,54,"Coastal Carolina","Vermont",-10,"401001057"
236,2,"8:50",530,"Foul on Everett Duncan.",61,54,"Coastal Carolina","Vermont",-10,"401001057"
237,2,"8:38",518,"Matt Lindsey missed Three Point Jumper.",61,54,"Coastal Carolina","Vermont",-10,"401001057"
238,2,"8:38",518,"Coastal Carolina Offensive Rebound.",61,54,"Coastal Carolina","Vermont",-10,"401001057"
239,2,"8:29",509,"Jaylen Shaw missed Layup.",61,54,"Coastal Carolina","Vermont",-10,"401001057"
240,2,"8:29",509,"Trae Bell-Haynes Defensive Rebound.",61,54,"Coastal Carolina","Vermont",-10,"401001057"
241,2,"8:04",484,"Ernie Duncan made Layup.",63,54,"Coastal Carolina","Vermont",-10,"401001057"
242,2,"7:49",469,"Zac Cuthbertson missed Three Point Jumper.",63,54,"Coastal Carolina","Vermont",-10,"401001057"
243,2,"7:49",469,"Ernie Duncan Defensive Rebound.",63,54,"Coastal Carolina","Vermont",-10,"401001057"
244,2,"7:31",451,"Official TV Timeout",63,54,"Coastal Carolina","Vermont",-10,"401001057"
245,2,"7:17",437,"Drew Urquhart missed Three Point Jumper.",63,54,"Coastal Carolina","Vermont",-10,"401001057"
246,2,"7:17",437,"Coastal Carolina Defensive Rebound.",63,54,"Coastal Carolina","Vermont",-10,"401001057"
247,2,"6:52",412,"Demario Beck made Layup. Assisted by Jaylen Shaw.",63,56,"Coastal Carolina","Vermont",-10,"401001057"
248,2,"6:25",385,"Foul on Demario Beck.",63,56,"Coastal Carolina","Vermont",-10,"401001057"
249,2,"6:25",385,"Drew Urquhart made Free Throw.",64,56,"Coastal Carolina","Vermont",-10,"401001057"
250,2,"6:25",385,"Drew Urquhart made Free Throw.",65,56,"Coastal Carolina","Vermont",-10,"401001057"
251,2,"6:04",364,"Demario Beck made Jumper. Assisted by Jaylen Shaw.",65,58,"Coastal Carolina","Vermont",-10,"401001057"
252,2,"5:35",335,"Ernie Duncan made Layup.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
253,2,"5:10",310,"Matt Lindsey missed Jumper.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
254,2,"5:10",310,"Drew Urquhart Defensive Rebound.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
255,2,"4:44",284,"Trae Bell-Haynes Turnover.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
256,2,"4:42",282,"Jaylen Shaw Steal.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
257,2,"4:35",275,"Ajay Sanders missed Jumper.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
258,2,"4:35",275,"Drew Urquhart Defensive Rebound.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
259,2,"4:30",270,"Foul on Josh Coleman.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
260,2,"4:30",270,"Foul on Drew Urquhart.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
261,2,"4:30",270,"Technical Foul on Drew Urquhart.",67,58,"Coastal Carolina","Vermont",-10,"401001057"
262,2,"4:30",270,"Drew Urquhart made Free Throw.",68,58,"Coastal Carolina","Vermont",-10,"401001057"
263,2,"4:30",270,"Drew Urquhart missed Free Throw.",68,58,"Coastal Carolina","Vermont",-10,"401001057"
264,2,"4:30",270,"Vermont Deadball Team Rebound.",68,58,"Coastal Carolina","Vermont",-10,"401001057"
265,2,"4:30",270,"Jaylen Shaw made Free Throw.",68,59,"Coastal Carolina","Vermont",-10,"401001057"
266,2,"4:30",270,"Jaylen Shaw made Free Throw.",68,60,"Coastal Carolina","Vermont",-10,"401001057"
267,2,"4:13",253,"Artur Labinowicz missed Three Point Jumper.",68,60,"Coastal Carolina","Vermont",-10,"401001057"
268,2,"4:13",253,"Drew Urquhart Defensive Rebound.",68,60,"Coastal Carolina","Vermont",-10,"401001057"
269,2,"3:49",229,"Ernie Duncan made Jumper.",70,60,"Coastal Carolina","Vermont",-10,"401001057"
270,2,"3:32",212,"Jaylen Shaw made Jumper.",70,62,"Coastal Carolina","Vermont",-10,"401001057"
271,2,"3:03",183,"Foul on Zac Cuthbertson.",70,62,"Coastal Carolina","Vermont",-10,"401001057"
272,2,"3:03",183,"Official TV Timeout",70,62,"Coastal Carolina","Vermont",-10,"401001057"
273,2,"3:03",183,"Anthony Lamb made Free Throw.",71,62,"Coastal Carolina","Vermont",-10,"401001057"
274,2,"3:03",183,"Anthony Lamb made Free Throw.",72,62,"Coastal Carolina","Vermont",-10,"401001057"
275,2,"2:40",160,"Jaylen Shaw missed Three Point Jumper.",72,62,"Coastal Carolina","Vermont",-10,"401001057"
276,2,"2:40",160,"Payton Henson Defensive Rebound.",72,62,"Coastal Carolina","Vermont",-10,"401001057"
277,2,"2:32",152,"Vermont  Timeout",72,62,"Coastal Carolina","Vermont",-10,"401001057"
278,2,"2:19",139,"Payton Henson missed Three Point Jumper.",72,62,"Coastal Carolina","Vermont",-10,"401001057"
279,2,"2:19",139,"Josh Coleman Defensive Rebound.",72,62,"Coastal Carolina","Vermont",-10,"401001057"
280,2,"2:04",124,"Jaylen Shaw missed Jumper.",72,62,"Coastal Carolina","Vermont",-10,"401001057"
281,2,"2:04",124,"Vermont Defensive Rebound.",72,62,"Coastal Carolina","Vermont",-10,"401001057"
282,2,"1:55",115,"Foul on Jaylen Shaw.",72,62,"Coastal Carolina","Vermont",-10,"401001057"
283,2,"1:55",115,"Trae Bell-Haynes made Free Throw.",73,62,"Coastal Carolina","Vermont",-10,"401001057"
284,2,"1:55",115,"Trae Bell-Haynes missed Free Throw.",73,62,"Coastal Carolina","Vermont",-10,"401001057"
285,2,"1:55",115,"Zac Cuthbertson Defensive Rebound.",73,62,"Coastal Carolina","Vermont",-10,"401001057"
286,2,"1:46",106,"Artur Labinowicz made Three Point Jumper. Assisted by Jaylen Shaw.",73,65,"Coastal Carolina","Vermont",-10,"401001057"
287,2,"1:44",104,"Coastal Carolina  Timeout",73,65,"Coastal Carolina","Vermont",-10,"401001057"
288,2,"1:11",71,"Drew Urquhart made Dunk. Assisted by Ernie Duncan.",75,65,"Coastal Carolina","Vermont",-10,"401001057"
289,2,"1:07",67,"Christian Adams Turnover.",75,65,"Coastal Carolina","Vermont",-10,"401001057"
290,2,"0:48",48,"Drew Urquhart made Layup. Assisted by Trae Bell-Haynes.",77,65,"Coastal Carolina","Vermont",-10,"401001057"
291,2,"0:48",48,"Foul on Josh Coleman.",77,65,"Coastal Carolina","Vermont",-10,"401001057"
292,2,"0:48",48,"Drew Urquhart made Free Throw.",78,65,"Coastal Carolina","Vermont",-10,"401001057"
293,2,"0:30",30,"Trae Bell-Haynes missed Jumper.",78,65,"Coastal Carolina","Vermont",-10,"401001057"
294,2,"0:22",22,"Artur Labinowicz Offensive Rebound.",78,65,"Coastal Carolina","Vermont",-10,"401001057"
295,2,"0:22",22,"Artur Labinowicz Turnover.",78,65,"Coastal Carolina","Vermont",-10,"401001057"
296,2,"0:22",22,"Foul on Josh Coleman.",78,65,"Coastal Carolina","Vermont",-10,"401001057"
297,2,"0:22",22,"Trae Bell-Haynes made Free Throw.",79,65,"Coastal Carolina","Vermont",-10,"401001057"
298,2,"0:22",22,"Trae Bell-Haynes made Free Throw.",80,65,"Coastal Carolina","Vermont",-10,"401001057"
299,2,"0:11",11,"Amidou Bamba made Jumper. Assisted by Artur Labinowicz.",80,67,"Coastal Carolina","Vermont",-10,"401001057"
300,2,"0:00",0,"End of Game",80,67,"Coastal Carolina","Vermont",-10,"401001057"
